,file_name,num_cands,old_winner,new_winner,ballot_change_num,modified_ballots
0,C:/Users/mijones/Documents/Datasets/Ranked_Ballots/preference_profiles/scotland/angus17-ballots/ArbroathEastandLunan_angus17-07.csv,8,D,F,1168,"[['ACF', 'ACFHEGBD', 1], ['AFCEDGHB', 'AFCEGHBD', 1], ['AHF', 'AHFEGCBD', 1], ['BAF', 'BAFHEGCD', 1], ['BAFE', 'BAFEHGCD', 1], ['BCF', 'BCFHAEGD', 4], ['BCFH', 'BCFHAEGD', 1], ['BCFHG', 'BCFHGAED', 1], ['BEF', 'BEFHAGCD', 2], ['BF', 'BFHAEGCD', 4], ['BFAE', 'BFAEHGCD', 1], ['BFC', 'BFCHAEGD', 3], ['BFCHAEDG', 'BFCHAEGD', 1], ['BFD', 'BFHAEGCD', 2], ['BFE', 'BFEHAGCD', 2], ['BFH', 'BFHAEGCD', 2], ['BFHD', 'BFHAEGCD', 1], ['BGCF', 'BGCFHAED', 1], ['BGF', 'BGFHAECD', 1], ['BGFDHECA', 'BGFHECAD', 1], ['BHCFDAEG', 'BHCFAEGD', 1], ['BHCGFDEA', 'BHCGFEAD', 1], ['BHCGFEDA', 'BHCGFEAD', 1], ['BHF', 'BHFAEGCD', 1], ['CAF', 'CAFHEGBD', 1], ['CAFE', 'CAFEHGBD', 1], ['CBEF', 'CBEFHAGD', 1], ['CBEFDAGH', 'CBEFAGHD', 1], ['CBF', 'CBFHAEGD', 3], ['CEAHFGDB', 'CEAHFGBD', 1], ['CEF', 'CEFHAGBD', 7], ['CEFGDABH', 'CEFGABHD', 1], ['CF', 'CFHAEGBD', 280], ['CFA', 'CFAHEGBD', 14], ['CFABGEDH', 'CFABGEHD', 1], ['CFADE', 'CFAEHGBD', 1], ['CFADEGHB', 'CFAEGHBD', 3], ['CFADEHBG', 'CFAEHBGD', 1], ['CFADEHGB', 'CFAEHGBD', 5], ['CFAE', 'CFAEHGBD', 2], ['CFAED', 'CFAEHGBD', 1], ['CFAEDGHB', 'CFAEGHBD', 2], ['CFAEDHBG', 'CFAEHBGD', 1], ['CFAEDHGB', 'CFAEHGBD', 1], ['CFAH', 'CFAHEGBD', 1], ['CFAHGDEB', 'CFAHGEBD', 1], ['CFB', 'CFBHAEGD', 12], ['CFBEDHGA', 'CFBEHGAD', 1], ['CFBHG', 'CFBHGAED', 1], ['CFBHGEDA', 'CFBHGEAD', 1], ['CFD', 'CFHAEGBD', 62], ['CFDAEGBH', 'CFAEGBHD', 1], ['CFDAEGHB', 'CFAEGHBD', 4], ['CFDAEH', 'CFAEHGBD', 1], ['CFDAEHG', 'CFAEHGBD', 1], ['CFDAEHGB', 'CFAEHGBD', 2], ['CFDAGHEB', 'CFAGHEBD', 1], ['CFDAHEGB', 'CFAHEGBD', 1], ['CFDBEGH', 'CFBEGHAD', 1], ['CFDBEGHA', 'CFBEGHAD', 1], ['CFDE', 'CFEHAGBD', 4], ['CFDEA', 'CFEAHGBD', 5], ['CFDEAG', 'CFEAGHBD', 1], ['CFDEAGHB', 'CFEAGHBD', 3], ['CFDEAH', 'CFEAHGBD', 1], ['CFDEAHGB', 'CFEAHGBD', 4], ['CFDEGABH', 'CFEGABHD', 1], ['CFDEGHAB', 'CFEGHABD', 2], ['CFDEHAGB', 'CFEHAGBD', 2], ['CFDG', 'CFGHAEBD', 3], ['CFDGABEH', 'CFGABEHD', 1], ['CFDGAEHB', 'CFGAEHBD', 1], ['CFDGAHEB', 'CFGAHEBD', 1], ['CFDGEA', 'CFGEAHBD', 2], ['CFDGEAHB', 'CFGEAHBD', 2], ['CFDGHEAB', 'CFGHEABD', 2], ['CFDGHEBA', 'CFGHEBAD', 1], ['CFDHAEGB', 'CFHAEGBD', 1], ['CFDHAGEB', 'CFHAGEBD', 1], ['CFDHBGEA', 'CFHBGEAD', 1], ['CFDHEAGB', 'CFHEAGBD', 1], ['CFDHGAEB', 'CFHGAEBD', 3], ['CFE', 'CFEHAGBD', 39], ['CFEA', 'CFEAHGBD', 1], ['CFEAD', 'CFEAHGBD', 1], ['CFEADGHB', 'CFEAGHBD', 2], ['CFEADHGB', 'CFEAHGBD', 1], ['CFEAGHDB', 'CFEAGHBD', 1], ['CFEAHDGB', 'CFEAHGBD', 1], ['CFEB', 'CFEBHAGD', 1], ['CFED', 'CFEHAGBD', 1], ['CFEDA', 'CFEAHGBD', 6], ['CFEDAGHB', 'CFEAGHBD', 3], ['CFEDAHG', 'CFEAHGBD', 1], ['CFEDAHGB', 'CFEAHGBD', 3], ['CFEDHAGB', 'CFEHAGBD', 1], ['CFEHADBG', 'CFEHABGD', 1], ['CFG', 'CFGHAEBD', 34], ['CFGADHBE', 'CFGAHBED', 1], ['CFGAEDHB', 'CFGAEHBD', 1], ['CFGBEHDA', 'CFGBEHAD', 1], ['CFGD', 'CFGHAEBD', 3], ['CFGDAEHB', 'CFGAEHBD', 1], ['CFGDAHBE', 'CFGAHBED', 1], ['CFGDEAHB', 'CFGEAHBD', 3], ['CFGDHEAB', 'CFGHEABD', 1], ['CFGE', 'CFGEHABD', 3], ['CFGEAHDB', 'CFGEAHBD', 1], ['CFGEDAHB', 'CFGEAHBD', 1], ['CFGEH', 'CFGEHABD', 1], ['CFGEHDAB', 'CFGEHABD', 2], ['CFGH', 'CFGHAEBD', 2], ['CFGHADEB', 'CFGHAEBD', 1], ['CFGHAEDB', 'CFGHAEBD', 1], ['CFGHB', 'CFGHBAED', 1], ['CFGHDBAE', 'CFGHBAED', 2], ['CFGHEDAB', 'CFGHEABD', 3], ['CFH', 'CFHAEGBD', 12], ['CFHBGEDA', 'CFHBGEAD', 1], ['CFHD', 'CFHAEGBD', 2], ['CFHEAD', 'CFHEAGBD', 1], ['CFHEGDAB', 'CFHEGABD', 1], ['CFHG', 'CFHGAEBD', 1], ['CFHGD', 'CFHGAEBD', 1], ['CFHGEAD', 'CFHGEABD', 1], ['CFHGEADB', 'CFHGEABD', 2], ['CFHGEDA', 'CFHGEABD', 1], ['CFHGEDAB', 'CFHGEABD', 4], ['CGEABFDH', 'CGEABFHD', 1], ['CGEBAFDH', 'CGEBAFHD', 1], ['CGF', 'CGFHAEBD', 10], ['CGFAE', 'CGFAEHBD', 1], ['CGFEADHB', 'CGFEAHBD', 1], ['CGFEDHAB', 'CGFEHABD', 1], ['CGFEHDBA', 'CGFEHBAD', 1], ['CGHFE', 'CGHFEABD', 1], ['CHF', 'CHFAEGBD', 3], ['CHFG', 'CHFGAEBD', 1], ['EABFDGCH', 'EABFGCHD', 1], ['EAF', 'EAFHGCBD', 1], ['ECF', 'ECFHAGBD', 1], ['ECFADHBG', 'ECFAHBGD', 1], ['ECFADHGB', 'ECFAHGBD', 1], ['EF', 'EFHAGCBD', 3], ['EFB', 'EFBHAGCD', 1], ['EFC', 'EFCHAGBD', 1], ['EFCBA', 'EFCBAHGD', 1], ['EFCD', 'EFCHAGBD', 1], ['EFD', 'EFHAGCBD', 1], ['EFDC', 'EFCHAGBD', 1], ['EFGDB', 'EFGBHACD', 1], ['EHF', 'EHFAGCBD', 1], ['F', 'FHAEGCBD', 20], ['FABDHEGC', 'FABHEGCD', 1], ['FAC', 'FACHEGBD', 1], ['FAD', 'FAHEGCBD', 1], ['FAG', 'FAGHECBD', 1], ['FB', 'FBHAEGCD', 1], ['FBC', 'FBCHAEGD', 2], ['FBDEC', 'FBECHAGD', 1], ['FC', 'FCHAEGBD', 184], ['FCA', 'FCAHEGBD', 11], ['FCADE', 'FCAEHGBD', 1], ['FCADEGBH', 'FCAEGBHD', 1], ['FCADEGHB', 'FCAEGHBD', 1], ['FCAE', 'FCAEHGBD', 2], ['FCAEDGHB', 'FCAEGHBD', 1], ['FCAEDHGB', 'FCAEHGBD', 1], ['FCAG', 'FCAGHEBD', 1], ['FCAHDEGB', 'FCAHEGBD', 1], ['FCB', 'FCBHAEGD', 3], ['FCBDEAGH', 'FCBEAGHD', 1], ['FCBGH', 'FCBGHAED', 1], ['FCD', 'FCHAEGBD', 45], ['FCDA', 'FCAHEGBD', 2], ['FCDAE', 'FCAEHGBD', 1], ['FCDAEBHG', 'FCAEBHGD', 1], ['FCDAEGHB', 'FCAEGHBD', 2], ['FCDAEHBG', 'FCAEHBGD', 2], ['FCDAEHG', 'FCAEHGBD', 1], ['FCDAEHGB', 'FCAEHGBD', 3], ['FCDAHEGB', 'FCAHEGBD', 1], ['FCDAHGEB', 'FCAHGEBD', 1], ['FCDB', 'FCBHAEGD', 1], ['FCDE', 'FCEHAGBD', 2], ['FCDEABHG', 'FCEABHGD', 1], ['FCDEAGBH', 'FCEAGBHD', 1], ['FCDEAGHB', 'FCEAGHBD', 2], ['FCDEAH', 'FCEAHGBD', 1], ['FCDEAHGB', 'FCEAHGBD', 6], ['FCDEGHAB', 'FCEGHABD', 1], ['FCDG', 'FCGHAEBD', 3], ['FCDGHAEB', 'FCGHAEBD', 1], ['FCDH', 'FCHAEGBD', 2], ['FCDHAGE', 'FCHAGEBD', 1], ['FCDHAGEB', 'FCHAGEBD', 2], ['FCE', 'FCEHAGBD', 16], ['FCEA', 'FCEAHGBD', 2], ['FCEADHGB', 'FCEAHGBD', 1], ['FCEBDHAG', 'FCEBHAGD', 1], ['FCEBHDAG', 'FCEBHAGD', 1], ['FCED', 'FCEHAGBD', 4], ['FCEDA', 'FCEAHGBD', 1], ['FCEDAHB', 'FCEAHBGD', 1], ['FCEDAHGB', 'FCEAHGBD', 5], ['FCEDG', 'FCEGHABD', 1], ['FCEHDAGB', 'FCEHAGBD', 1], ['FCG', 'FCGHAEBD', 17], ['FCGADEHB', 'FCGAEHBD', 1], ['FCGAE', 'FCGAEHBD', 1], ['FCGAEDHB', 'FCGAEHBD', 1], ['FCGDAEHB', 'FCGAEHBD', 1], ['FCGDEHBA', 'FCGEHBAD', 1], ['FCGEA', 'FCGEAHBD', 1], ['FCGEADBH', 'FCGEABHD', 1], ['FCGEDHAB', 'FCGEHABD', 1], ['FCGEHDBA', 'FCGEHBAD', 1], ['FCGH', 'FCGHAEBD', 2], ['FCGHEADB', 'FCGHEABD', 1], ['FCGHEDAB', 'FCGHEABD', 1], ['FCH', 'FCHAEGBD', 6], ['FCHAEDGB', 'FCHAEGBD', 1], ['FCHB', 'FCHBAEGD', 1], ['FCHD', 'FCHAEGBD', 1], ['FCHDGEAB', 'FCHGEABD', 1], ['FCHEAGDB', 'FCHEAGBD', 1], ['FCHGEDAB', 'FCHGEABD', 1], ['FD', 'FHAEGCBD', 6], ['FDA', 'FAHEGCBD', 3], ['FDAEGBHC', 'FAEGBHCD', 1], ['FDB', 'FBHAEGCD', 1], ['FDBCH', 'FBCHAEGD', 1], ['FDC', 'FCHAEGBD', 10], ['FDCEAGHB', 'FCEAGHBD', 2], ['FDCEAHGB', 'FCEAHGBD', 2], ['FDE', 'FEHAGCBD', 1], ['FDECGHBA', 'FECGHBAD', 1], ['FDG', 'FGHAECBD', 1], ['FE', 'FEHAGCBD', 4], ['FEA', 'FEAHGCBD', 1], ['FEC', 'FECHAGBD', 3], ['FECDAH', 'FECAHGBD', 1], ['FEDCAHGB', 'FECAHGBD', 1], ['FGB', 'FGBHAECD', 1], ['FGC', 'FGCHAEBD', 2], ['FGEDAHBC', 'FGEAHBCD', 1], ['FHCDGEAB', 'FHCGEABD', 1], ['FHDCA', 'FHCAEGBD', 1], ['FHE', 'FHEAGCBD', 1], ['FHEDC', 'FHECAGBD', 1], ['GAFCEDH', 'GAFCEHBD', 1], ['GAFCEDHB', 'GAFCEHBD', 1], ['GBF', 'GBFHAECD', 1], ['GCF', 'GCFHAEBD', 7], ['GCFAEDHB', 'GCFAEHBD', 1], ['GCFE', 'GCFEHABD', 1], ['GCHBFADE', 'GCHBFAED', 1], ['GCHF', 'GCHFAEBD', 1], ['GCHFBADE', 'GCHFBAED', 1], ['GF', 'GFHAECBD', 1], ['GFB', 'GFBHAECD', 1], ['GFBCEDHA', 'GFBCEHAD', 1], ['GFC', 'GFCHAEBD', 3], ['GFCEADHB', 'GFCEAHBD', 1], ['GFCHADEB', 'GFCHAEBD', 1], ['GFDC', 'GFCHAEBD', 1], ['GFE', 'GFEHACBD', 1], ['GFHC', 'GFHCAEBD', 1], ['GFHCEDBA', 'GFHCEBAD', 1], ['GHBCFADE', 'GHBCFAED', 1], ['GHBF', 'GHBFAECD', 1], ['GHBFCEDA', 'GHBFCEAD', 1], ['GHF', 'GHFAECBD', 2], ['HCF', 'HCFAEGBD', 1], ['HCFGD', 'HCFGAEBD', 1], ['HF', 'HFAEGCBD', 1]]"
