file,candidate_cloned,percent,numCands,om,om_tie_path,om_tie_dropped,avg,avg_tie_path,avg_tie_dropped,pm,pm_tie_path,pm_tie_dropped
Ward1-Dyce-Bucksburn-Danestone_aberdeen12-01.csv,none,0,9,SNP Neil MACGREGOR,,,SNP Neil MACGREGOR,,,SNP Neil MACGREGOR,,
Ward1-Dyce-Bucksburn-Danestone_aberdeen12-01.csv,Ind Angela JOSS,0.0,10,SNP Neil MACGREGOR,,,SNP Neil MACGREGOR,,,SNP Neil MACGREGOR,,
Ward1-Dyce-Bucksburn-Danestone_aberdeen12-01.csv,Lab Graeme LAWRENCE,0.0,10,SNP Neil MACGREGOR,,,SNP Neil MACGREGOR,,,SNP Neil MACGREGOR,,
Ward1-Dyce-Bucksburn-Danestone_aberdeen12-01.csv,Lab Barney CROCKETT,0.0,10,SNP Neil MACGREGOR,,,SNP Neil MACGREGOR,,,SNP Neil MACGREGOR,,
Ward1-Dyce-Bucksburn-Danestone_aberdeen12-01.csv,LD Brian MALONE,0.0,10,SNP Neil MACGREGOR,,,SNP Neil MACGREGOR,,,SNP Neil MACGREGOR,,
Ward1-Dyce-Bucksburn-Danestone_aberdeen12-01.csv,SNP Gill SAMARAI,0.0,10,SNP Neil MACGREGOR,,,SNP Neil MACGREGOR,,,SNP Neil MACGREGOR,,
Ward1-Dyce-Bucksburn-Danestone_aberdeen12-01.csv,SNP Caroline Elizabeth LITTLE,0.0,10,SNP Neil MACGREGOR,,,SNP Neil MACGREGOR,,,SNP Neil MACGREGOR,,
Ward1-Dyce-Bucksburn-Danestone_aberdeen12-01.csv,SNP Neil MACGREGOR,0.0,10,SNP Neil MACGREGOR,,,SNP Neil MACGREGOR,,,SNP Neil MACGREGOR,,
Ward1-Dyce-Bucksburn-Danestone_aberdeen12-01.csv,Con Duncan STEWART,0.0,10,SNP Neil MACGREGOR,,,SNP Neil MACGREGOR,,,SNP Neil MACGREGOR,,
Ward1-Dyce-Bucksburn-Danestone_aberdeen12-01.csv,Grn Rhonda REEKIE,0.0,10,SNP Neil MACGREGOR,,,SNP Neil MACGREGOR,,,SNP Neil MACGREGOR,,
Ward1-Dyce-Bucksburn-Danestone_aberdeen12-01.csv,Ind Angela JOSS,0.1,10,SNP Neil MACGREGOR,,,SNP Neil MACGREGOR,,,SNP Neil MACGREGOR,,
Ward1-Dyce-Bucksburn-Danestone_aberdeen12-01.csv,Lab Graeme LAWRENCE,0.1,10,SNP Neil MACGREGOR,,,SNP Neil MACGREGOR,,,SNP Neil MACGREGOR,,
Ward1-Dyce-Bucksburn-Danestone_aberdeen12-01.csv,Lab Barney CROCKETT,0.1,10,Lab Barney CROCKETT,,,SNP Neil MACGREGOR,,,SNP Neil MACGREGOR,,
Ward1-Dyce-Bucksburn-Danestone_aberdeen12-01.csv,LD Brian MALONE,0.1,10,SNP Neil MACGREGOR,,,SNP Neil MACGREGOR,,,SNP Neil MACGREGOR,,
Ward1-Dyce-Bucksburn-Danestone_aberdeen12-01.csv,SNP Gill SAMARAI,0.1,10,SNP Neil MACGREGOR,,,SNP Neil MACGREGOR,,,SNP Neil MACGREGOR,,
Ward1-Dyce-Bucksburn-Danestone_aberdeen12-01.csv,SNP Caroline Elizabeth LITTLE,0.1,10,SNP Neil MACGREGOR,,,SNP Neil MACGREGOR,,,SNP Neil MACGREGOR,,
Ward1-Dyce-Bucksburn-Danestone_aberdeen12-01.csv,SNP Neil MACGREGOR,0.1,10,SNP Neil MACGREGOR,,,SNP Neil MACGREGOR,,,SNP Neil MACGREGOR,,
Ward1-Dyce-Bucksburn-Danestone_aberdeen12-01.csv,Con Duncan STEWART,0.1,10,SNP Neil MACGREGOR,,,SNP Neil MACGREGOR,,,SNP Neil MACGREGOR,,
Ward1-Dyce-Bucksburn-Danestone_aberdeen12-01.csv,Grn Rhonda REEKIE,0.1,10,SNP Neil MACGREGOR,,,SNP Neil MACGREGOR,,,SNP Neil MACGREGOR,,
Ward1-Dyce-Bucksburn-Danestone_aberdeen12-01.csv,Ind Angela JOSS,0.2,10,SNP Neil MACGREGOR,,,SNP Neil MACGREGOR,,,SNP Neil MACGREGOR,,
Ward1-Dyce-Bucksburn-Danestone_aberdeen12-01.csv,Lab Graeme LAWRENCE,0.2,10,Lab Barney CROCKETT,,,SNP Neil MACGREGOR,,,SNP Neil MACGREGOR,,
Ward1-Dyce-Bucksburn-Danestone_aberdeen12-01.csv,Lab Barney CROCKETT,0.2,10,Lab Barney CROCKETT,,,SNP Neil MACGREGOR,,,SNP Neil MACGREGOR,,
Ward1-Dyce-Bucksburn-Danestone_aberdeen12-01.csv,LD Brian MALONE,0.2,10,SNP Neil MACGREGOR,,,SNP Neil MACGREGOR,,,SNP Neil MACGREGOR,,
Ward1-Dyce-Bucksburn-Danestone_aberdeen12-01.csv,SNP Gill SAMARAI,0.2,10,SNP Neil MACGREGOR,,,SNP Neil MACGREGOR,,,SNP Neil MACGREGOR,,
Ward1-Dyce-Bucksburn-Danestone_aberdeen12-01.csv,SNP Caroline Elizabeth LITTLE,0.2,10,SNP Neil MACGREGOR,,,SNP Neil MACGREGOR,,,SNP Neil MACGREGOR,,
Ward1-Dyce-Bucksburn-Danestone_aberdeen12-01.csv,SNP Neil MACGREGOR,0.2,10,SNP Neil MACGREGOR,,,SNP Neil MACGREGOR,,,SNP Neil MACGREGOR,,
Ward1-Dyce-Bucksburn-Danestone_aberdeen12-01.csv,Con Duncan STEWART,0.2,10,SNP Neil MACGREGOR,,,SNP Neil MACGREGOR,,,SNP Neil MACGREGOR,,
Ward1-Dyce-Bucksburn-Danestone_aberdeen12-01.csv,Grn Rhonda REEKIE,0.2,10,SNP Neil MACGREGOR,,,SNP Neil MACGREGOR,,,SNP Neil MACGREGOR,,
Ward1-Dyce-Bucksburn-Danestone_aberdeen12-01.csv,Ind Angela JOSS,0.3,10,SNP Neil MACGREGOR,,,SNP Neil MACGREGOR,,,SNP Neil MACGREGOR,,
Ward1-Dyce-Bucksburn-Danestone_aberdeen12-01.csv,Lab Graeme LAWRENCE,0.3,10,Lab Barney CROCKETT,,,SNP Neil MACGREGOR,,,SNP Neil MACGREGOR,,
Ward1-Dyce-Bucksburn-Danestone_aberdeen12-01.csv,Lab Barney CROCKETT,0.3,10,Clone,,,SNP Neil MACGREGOR,,,SNP Neil MACGREGOR,,
Ward1-Dyce-Bucksburn-Danestone_aberdeen12-01.csv,LD Brian MALONE,0.3,10,SNP Neil MACGREGOR,,,SNP Neil MACGREGOR,,,SNP Neil MACGREGOR,,
Ward1-Dyce-Bucksburn-Danestone_aberdeen12-01.csv,SNP Gill SAMARAI,0.3,10,SNP Neil MACGREGOR,,,SNP Neil MACGREGOR,,,SNP Neil MACGREGOR,,
Ward1-Dyce-Bucksburn-Danestone_aberdeen12-01.csv,SNP Caroline Elizabeth LITTLE,0.3,10,SNP Neil MACGREGOR,,,SNP Neil MACGREGOR,,,SNP Neil MACGREGOR,,
Ward1-Dyce-Bucksburn-Danestone_aberdeen12-01.csv,SNP Neil MACGREGOR,0.3,10,SNP Neil MACGREGOR,,,SNP Neil MACGREGOR,,,SNP Neil MACGREGOR,,
Ward1-Dyce-Bucksburn-Danestone_aberdeen12-01.csv,Con Duncan STEWART,0.3,10,SNP Neil MACGREGOR,,,SNP Neil MACGREGOR,,,SNP Neil MACGREGOR,,
Ward1-Dyce-Bucksburn-Danestone_aberdeen12-01.csv,Grn Rhonda REEKIE,0.3,10,SNP Neil MACGREGOR,,,SNP Neil MACGREGOR,,,SNP Neil MACGREGOR,,
Ward1-Dyce-Bucksburn-Danestone_aberdeen12-01.csv,Ind Angela JOSS,0.4,10,SNP Neil MACGREGOR,,,SNP Neil MACGREGOR,,,SNP Neil MACGREGOR,,
Ward1-Dyce-Bucksburn-Danestone_aberdeen12-01.csv,Lab Graeme LAWRENCE,0.4,10,Lab Barney CROCKETT,,,SNP Neil MACGREGOR,,,SNP Neil MACGREGOR,,
Ward1-Dyce-Bucksburn-Danestone_aberdeen12-01.csv,Lab Barney CROCKETT,0.4,10,Clone,,,SNP Neil MACGREGOR,,,SNP Neil MACGREGOR,,
Ward1-Dyce-Bucksburn-Danestone_aberdeen12-01.csv,LD Brian MALONE,0.4,10,SNP Neil MACGREGOR,,,SNP Neil MACGREGOR,,,SNP Neil MACGREGOR,,
Ward1-Dyce-Bucksburn-Danestone_aberdeen12-01.csv,SNP Gill SAMARAI,0.4,10,SNP Neil MACGREGOR,,,SNP Neil MACGREGOR,,,SNP Neil MACGREGOR,,
Ward1-Dyce-Bucksburn-Danestone_aberdeen12-01.csv,SNP Caroline Elizabeth LITTLE,0.4,10,SNP Neil MACGREGOR,,,SNP Neil MACGREGOR,,,SNP Neil MACGREGOR,,
Ward1-Dyce-Bucksburn-Danestone_aberdeen12-01.csv,SNP Neil MACGREGOR,0.4,10,Clone,,,Clone,,,Clone,,
Ward1-Dyce-Bucksburn-Danestone_aberdeen12-01.csv,Con Duncan STEWART,0.4,10,SNP Neil MACGREGOR,,,SNP Neil MACGREGOR,,,SNP Neil MACGREGOR,,
Ward1-Dyce-Bucksburn-Danestone_aberdeen12-01.csv,Grn Rhonda REEKIE,0.4,10,SNP Neil MACGREGOR,,,SNP Neil MACGREGOR,,,SNP Neil MACGREGOR,,
Ward1-Dyce-Bucksburn-Danestone_aberdeen12-01.csv,Ind Angela JOSS,0.5,10,SNP Neil MACGREGOR,,,SNP Neil MACGREGOR,,,SNP Neil MACGREGOR,,
Ward1-Dyce-Bucksburn-Danestone_aberdeen12-01.csv,Lab Graeme LAWRENCE,0.5,10,SNP Neil MACGREGOR,,,SNP Neil MACGREGOR,,,SNP Neil MACGREGOR,,
Ward1-Dyce-Bucksburn-Danestone_aberdeen12-01.csv,Lab Barney CROCKETT,0.5,10,Clone,,,SNP Neil MACGREGOR,,,SNP Neil MACGREGOR,,
Ward1-Dyce-Bucksburn-Danestone_aberdeen12-01.csv,LD Brian MALONE,0.5,10,SNP Neil MACGREGOR,,,SNP Neil MACGREGOR,,,SNP Neil MACGREGOR,,
Ward1-Dyce-Bucksburn-Danestone_aberdeen12-01.csv,SNP Gill SAMARAI,0.5,10,SNP Neil MACGREGOR,,,SNP Neil MACGREGOR,,,SNP Neil MACGREGOR,,
Ward1-Dyce-Bucksburn-Danestone_aberdeen12-01.csv,SNP Caroline Elizabeth LITTLE,0.5,10,SNP Neil MACGREGOR,,,SNP Neil MACGREGOR,,,SNP Neil MACGREGOR,,
Ward1-Dyce-Bucksburn-Danestone_aberdeen12-01.csv,SNP Neil MACGREGOR,0.5,10,Clone,,,Clone,,,Clone,,
Ward1-Dyce-Bucksburn-Danestone_aberdeen12-01.csv,Con Duncan STEWART,0.5,10,SNP Neil MACGREGOR,,,SNP Neil MACGREGOR,,,SNP Neil MACGREGOR,,
Ward1-Dyce-Bucksburn-Danestone_aberdeen12-01.csv,Grn Rhonda REEKIE,0.5,10,SNP Neil MACGREGOR,,,SNP Neil MACGREGOR,,,SNP Neil MACGREGOR,,
Ward10-Hazlehead-Ashley-QueensCross_aberdeen12-10.csv,none,0,8,LD Jennifer STEWART,,,LD Jennifer STEWART,,,LD Jennifer STEWART,,
Ward10-Hazlehead-Ashley-QueensCross_aberdeen12-10.csv,SNP Stephen Mark FLYNN,0.0,9,LD Jennifer STEWART,,,LD Jennifer STEWART,,,LD Jennifer STEWART,,
Ward10-Hazlehead-Ashley-QueensCross_aberdeen12-10.csv,Grn Peter Alexander KENNEDY,0.0,9,LD Jennifer STEWART,,,LD Jennifer STEWART,,,LD Jennifer STEWART,,
Ward10-Hazlehead-Ashley-QueensCross_aberdeen12-10.csv,LD Jennifer STEWART,0.0,9,LD Jennifer STEWART,,,LD Jennifer STEWART,,,LD Jennifer STEWART,,
Ward10-Hazlehead-Ashley-QueensCross_aberdeen12-10.csv,Con Ross THOMSON,0.0,9,LD Jennifer STEWART,,,LD Jennifer STEWART,,,LD Jennifer STEWART,,
Ward10-Hazlehead-Ashley-QueensCross_aberdeen12-10.csv,Ind Jim FARQUHARSON,0.0,9,LD Jennifer STEWART,,,LD Jennifer STEWART,,,LD Jennifer STEWART,,
Ward10-Hazlehead-Ashley-QueensCross_aberdeen12-10.csv,SNP John Munro CORALL,0.0,9,LD Jennifer STEWART,,,LD Jennifer STEWART,,,LD Jennifer STEWART,,
Ward10-Hazlehead-Ashley-QueensCross_aberdeen12-10.csv,Lab Sandra MACDONALD,0.0,9,LD Jennifer STEWART,,,LD Jennifer STEWART,,,LD Jennifer STEWART,,
Ward10-Hazlehead-Ashley-QueensCross_aberdeen12-10.csv,LD Martin GREIG,0.0,9,LD Jennifer STEWART,,,LD Jennifer STEWART,,,LD Jennifer STEWART,,
Ward10-Hazlehead-Ashley-QueensCross_aberdeen12-10.csv,SNP Stephen Mark FLYNN,0.1,9,LD Jennifer STEWART,,,LD Jennifer STEWART,,,LD Jennifer STEWART,,
Ward10-Hazlehead-Ashley-QueensCross_aberdeen12-10.csv,Grn Peter Alexander KENNEDY,0.1,9,LD Jennifer STEWART,,,LD Jennifer STEWART,,,LD Jennifer STEWART,,
Ward10-Hazlehead-Ashley-QueensCross_aberdeen12-10.csv,LD Jennifer STEWART,0.1,9,LD Jennifer STEWART,,,LD Jennifer STEWART,,,LD Jennifer STEWART,,
Ward10-Hazlehead-Ashley-QueensCross_aberdeen12-10.csv,Con Ross THOMSON,0.1,9,LD Jennifer STEWART,,,LD Jennifer STEWART,,,LD Jennifer STEWART,,
Ward10-Hazlehead-Ashley-QueensCross_aberdeen12-10.csv,Ind Jim FARQUHARSON,0.1,9,LD Jennifer STEWART,,,LD Jennifer STEWART,,,LD Jennifer STEWART,,
Ward10-Hazlehead-Ashley-QueensCross_aberdeen12-10.csv,SNP John Munro CORALL,0.1,9,LD Jennifer STEWART,,,LD Jennifer STEWART,,,LD Jennifer STEWART,,
Ward10-Hazlehead-Ashley-QueensCross_aberdeen12-10.csv,Lab Sandra MACDONALD,0.1,9,LD Jennifer STEWART,,,LD Jennifer STEWART,,,LD Jennifer STEWART,,
Ward10-Hazlehead-Ashley-QueensCross_aberdeen12-10.csv,LD Martin GREIG,0.1,9,LD Jennifer STEWART,,,LD Jennifer STEWART,,,LD Jennifer STEWART,,
Ward10-Hazlehead-Ashley-QueensCross_aberdeen12-10.csv,SNP Stephen Mark FLYNN,0.2,9,LD Jennifer STEWART,,,LD Jennifer STEWART,,,LD Jennifer STEWART,,
Ward10-Hazlehead-Ashley-QueensCross_aberdeen12-10.csv,Grn Peter Alexander KENNEDY,0.2,9,LD Jennifer STEWART,,,LD Jennifer STEWART,,,LD Jennifer STEWART,,
Ward10-Hazlehead-Ashley-QueensCross_aberdeen12-10.csv,LD Jennifer STEWART,0.2,9,LD Jennifer STEWART,,,LD Jennifer STEWART,,,LD Jennifer STEWART,,
Ward10-Hazlehead-Ashley-QueensCross_aberdeen12-10.csv,Con Ross THOMSON,0.2,9,LD Jennifer STEWART,,,LD Jennifer STEWART,,,LD Jennifer STEWART,,
Ward10-Hazlehead-Ashley-QueensCross_aberdeen12-10.csv,Ind Jim FARQUHARSON,0.2,9,LD Jennifer STEWART,,,LD Jennifer STEWART,,,LD Jennifer STEWART,,
Ward10-Hazlehead-Ashley-QueensCross_aberdeen12-10.csv,SNP John Munro CORALL,0.2,9,LD Jennifer STEWART,,,LD Jennifer STEWART,,,LD Jennifer STEWART,,
Ward10-Hazlehead-Ashley-QueensCross_aberdeen12-10.csv,Lab Sandra MACDONALD,0.2,9,LD Jennifer STEWART,,,LD Jennifer STEWART,,,LD Jennifer STEWART,,
Ward10-Hazlehead-Ashley-QueensCross_aberdeen12-10.csv,LD Martin GREIG,0.2,9,LD Jennifer STEWART,,,LD Jennifer STEWART,,,LD Jennifer STEWART,,
Ward10-Hazlehead-Ashley-QueensCross_aberdeen12-10.csv,SNP Stephen Mark FLYNN,0.3,9,LD Jennifer STEWART,,,LD Jennifer STEWART,,,LD Jennifer STEWART,,
Ward10-Hazlehead-Ashley-QueensCross_aberdeen12-10.csv,Grn Peter Alexander KENNEDY,0.3,9,LD Jennifer STEWART,,,LD Jennifer STEWART,,,LD Jennifer STEWART,,
Ward10-Hazlehead-Ashley-QueensCross_aberdeen12-10.csv,LD Jennifer STEWART,0.3,9,LD Jennifer STEWART,,,LD Jennifer STEWART,,,LD Jennifer STEWART,,
Ward10-Hazlehead-Ashley-QueensCross_aberdeen12-10.csv,Con Ross THOMSON,0.3,9,LD Jennifer STEWART,,,LD Jennifer STEWART,,,LD Jennifer STEWART,,
Ward10-Hazlehead-Ashley-QueensCross_aberdeen12-10.csv,Ind Jim FARQUHARSON,0.3,9,LD Jennifer STEWART,,,LD Jennifer STEWART,,,LD Jennifer STEWART,,
Ward10-Hazlehead-Ashley-QueensCross_aberdeen12-10.csv,SNP John Munro CORALL,0.3,9,LD Jennifer STEWART,,,LD Jennifer STEWART,,,LD Jennifer STEWART,,
Ward10-Hazlehead-Ashley-QueensCross_aberdeen12-10.csv,Lab Sandra MACDONALD,0.3,9,LD Jennifer STEWART,,,LD Jennifer STEWART,,,LD Jennifer STEWART,,
Ward10-Hazlehead-Ashley-QueensCross_aberdeen12-10.csv,LD Martin GREIG,0.3,9,LD Jennifer STEWART,,,LD Jennifer STEWART,,,LD Jennifer STEWART,,
Ward10-Hazlehead-Ashley-QueensCross_aberdeen12-10.csv,SNP Stephen Mark FLYNN,0.4,9,LD Jennifer STEWART,,,LD Jennifer STEWART,,,LD Jennifer STEWART,,
Ward10-Hazlehead-Ashley-QueensCross_aberdeen12-10.csv,Grn Peter Alexander KENNEDY,0.4,9,LD Jennifer STEWART,,,LD Jennifer STEWART,,,LD Jennifer STEWART,,
Ward10-Hazlehead-Ashley-QueensCross_aberdeen12-10.csv,LD Jennifer STEWART,0.4,9,Clone,,,Clone,,,Clone,,
Ward10-Hazlehead-Ashley-QueensCross_aberdeen12-10.csv,Con Ross THOMSON,0.4,9,LD Jennifer STEWART,,,LD Jennifer STEWART,,,LD Jennifer STEWART,,
Ward10-Hazlehead-Ashley-QueensCross_aberdeen12-10.csv,Ind Jim FARQUHARSON,0.4,9,LD Jennifer STEWART,,,LD Jennifer STEWART,,,LD Jennifer STEWART,,
Ward10-Hazlehead-Ashley-QueensCross_aberdeen12-10.csv,SNP John Munro CORALL,0.4,9,LD Jennifer STEWART,,,LD Jennifer STEWART,,,LD Jennifer STEWART,,
Ward10-Hazlehead-Ashley-QueensCross_aberdeen12-10.csv,Lab Sandra MACDONALD,0.4,9,LD Jennifer STEWART,,,LD Jennifer STEWART,,,LD Jennifer STEWART,,
Ward10-Hazlehead-Ashley-QueensCross_aberdeen12-10.csv,LD Martin GREIG,0.4,9,LD Jennifer STEWART,,,LD Jennifer STEWART,,,LD Jennifer STEWART,,
Ward10-Hazlehead-Ashley-QueensCross_aberdeen12-10.csv,SNP Stephen Mark FLYNN,0.5,9,LD Jennifer STEWART,,,LD Jennifer STEWART,,,LD Jennifer STEWART,,
Ward10-Hazlehead-Ashley-QueensCross_aberdeen12-10.csv,Grn Peter Alexander KENNEDY,0.5,9,LD Jennifer STEWART,,,LD Jennifer STEWART,,,LD Jennifer STEWART,,
Ward10-Hazlehead-Ashley-QueensCross_aberdeen12-10.csv,LD Jennifer STEWART,0.5,9,Clone,,,Clone,,,Clone,,
Ward10-Hazlehead-Ashley-QueensCross_aberdeen12-10.csv,Con Ross THOMSON,0.5,9,LD Jennifer STEWART,,,LD Jennifer STEWART,,,LD Jennifer STEWART,,
Ward10-Hazlehead-Ashley-QueensCross_aberdeen12-10.csv,Ind Jim FARQUHARSON,0.5,9,LD Jennifer STEWART,,,LD Jennifer STEWART,,,LD Jennifer STEWART,,
Ward10-Hazlehead-Ashley-QueensCross_aberdeen12-10.csv,SNP John Munro CORALL,0.5,9,LD Jennifer STEWART,,,LD Jennifer STEWART,,,LD Jennifer STEWART,,
Ward10-Hazlehead-Ashley-QueensCross_aberdeen12-10.csv,Lab Sandra MACDONALD,0.5,9,LD Jennifer STEWART,,,LD Jennifer STEWART,,,LD Jennifer STEWART,,
Ward10-Hazlehead-Ashley-QueensCross_aberdeen12-10.csv,LD Martin GREIG,0.5,9,LD Jennifer STEWART,,,LD Jennifer STEWART,,,LD Jennifer STEWART,,
Ward11-Airyhall-Broomhill-Garthdee_aberdeen12-11.csv,none,0,6,LD Ian YUILL,,,LD Ian YUILL,,,LD Ian YUILL,,
Ward11-Airyhall-Broomhill-Garthdee_aberdeen12-11.csv,SNP Gordon Scott TOWNSON,0.0,7,LD Ian YUILL,,,LD Ian YUILL,,,LD Ian YUILL,,
Ward11-Airyhall-Broomhill-Garthdee_aberdeen12-11.csv,Lab Angela TAYLOR,0.0,7,LD Ian YUILL,,,LD Ian YUILL,,,LD Ian YUILL,,
Ward11-Airyhall-Broomhill-Garthdee_aberdeen12-11.csv,LD Ian YUILL,0.0,7,LD Ian YUILL,,,LD Ian YUILL,,,LD Ian YUILL,,
Ward11-Airyhall-Broomhill-Garthdee_aberdeen12-11.csv,Grn Bex HOLMES,0.0,7,LD Ian YUILL,,,LD Ian YUILL,,,LD Ian YUILL,,
Ward11-Airyhall-Broomhill-Garthdee_aberdeen12-11.csv,Con Bill BERRY,0.0,7,LD Ian YUILL,,,LD Ian YUILL,,,LD Ian YUILL,,
Ward11-Airyhall-Broomhill-Garthdee_aberdeen12-11.csv,Ind Paul BRIGGS,0.0,7,LD Ian YUILL,,,LD Ian YUILL,,,LD Ian YUILL,,
Ward11-Airyhall-Broomhill-Garthdee_aberdeen12-11.csv,SNP Gordon Scott TOWNSON,0.1,7,LD Ian YUILL,,,LD Ian YUILL,,,LD Ian YUILL,,
Ward11-Airyhall-Broomhill-Garthdee_aberdeen12-11.csv,Lab Angela TAYLOR,0.1,7,LD Ian YUILL,,,LD Ian YUILL,,,LD Ian YUILL,,
Ward11-Airyhall-Broomhill-Garthdee_aberdeen12-11.csv,LD Ian YUILL,0.1,7,LD Ian YUILL,,,LD Ian YUILL,,,LD Ian YUILL,,
Ward11-Airyhall-Broomhill-Garthdee_aberdeen12-11.csv,Grn Bex HOLMES,0.1,7,LD Ian YUILL,,,LD Ian YUILL,,,LD Ian YUILL,,
Ward11-Airyhall-Broomhill-Garthdee_aberdeen12-11.csv,Con Bill BERRY,0.1,7,LD Ian YUILL,,,LD Ian YUILL,,,LD Ian YUILL,,
Ward11-Airyhall-Broomhill-Garthdee_aberdeen12-11.csv,Ind Paul BRIGGS,0.1,7,LD Ian YUILL,,,LD Ian YUILL,,,LD Ian YUILL,,
Ward11-Airyhall-Broomhill-Garthdee_aberdeen12-11.csv,SNP Gordon Scott TOWNSON,0.2,7,LD Ian YUILL,,,LD Ian YUILL,,,LD Ian YUILL,,
Ward11-Airyhall-Broomhill-Garthdee_aberdeen12-11.csv,Lab Angela TAYLOR,0.2,7,LD Ian YUILL,,,LD Ian YUILL,,,LD Ian YUILL,,
Ward11-Airyhall-Broomhill-Garthdee_aberdeen12-11.csv,LD Ian YUILL,0.2,7,LD Ian YUILL,,,LD Ian YUILL,,,LD Ian YUILL,,
Ward11-Airyhall-Broomhill-Garthdee_aberdeen12-11.csv,Grn Bex HOLMES,0.2,7,LD Ian YUILL,,,LD Ian YUILL,,,LD Ian YUILL,,
Ward11-Airyhall-Broomhill-Garthdee_aberdeen12-11.csv,Con Bill BERRY,0.2,7,LD Ian YUILL,,,LD Ian YUILL,,,LD Ian YUILL,,
Ward11-Airyhall-Broomhill-Garthdee_aberdeen12-11.csv,Ind Paul BRIGGS,0.2,7,LD Ian YUILL,,,LD Ian YUILL,,,LD Ian YUILL,,
Ward11-Airyhall-Broomhill-Garthdee_aberdeen12-11.csv,SNP Gordon Scott TOWNSON,0.3,7,LD Ian YUILL,,,LD Ian YUILL,,,LD Ian YUILL,,
Ward11-Airyhall-Broomhill-Garthdee_aberdeen12-11.csv,Lab Angela TAYLOR,0.3,7,LD Ian YUILL,,,LD Ian YUILL,,,LD Ian YUILL,,
Ward11-Airyhall-Broomhill-Garthdee_aberdeen12-11.csv,LD Ian YUILL,0.3,7,LD Ian YUILL,,,LD Ian YUILL,,,LD Ian YUILL,,
Ward11-Airyhall-Broomhill-Garthdee_aberdeen12-11.csv,Grn Bex HOLMES,0.3,7,LD Ian YUILL,,,LD Ian YUILL,,,LD Ian YUILL,,
Ward11-Airyhall-Broomhill-Garthdee_aberdeen12-11.csv,Con Bill BERRY,0.3,7,LD Ian YUILL,,,LD Ian YUILL,,,LD Ian YUILL,,
Ward11-Airyhall-Broomhill-Garthdee_aberdeen12-11.csv,Ind Paul BRIGGS,0.3,7,LD Ian YUILL,,,LD Ian YUILL,,,LD Ian YUILL,,
Ward11-Airyhall-Broomhill-Garthdee_aberdeen12-11.csv,SNP Gordon Scott TOWNSON,0.4,7,LD Ian YUILL,,,LD Ian YUILL,,,LD Ian YUILL,,
Ward11-Airyhall-Broomhill-Garthdee_aberdeen12-11.csv,Lab Angela TAYLOR,0.4,7,LD Ian YUILL,,,LD Ian YUILL,,,LD Ian YUILL,,
Ward11-Airyhall-Broomhill-Garthdee_aberdeen12-11.csv,LD Ian YUILL,0.4,7,LD Ian YUILL,,,LD Ian YUILL,,,LD Ian YUILL,,
Ward11-Airyhall-Broomhill-Garthdee_aberdeen12-11.csv,Grn Bex HOLMES,0.4,7,LD Ian YUILL,,,LD Ian YUILL,,,LD Ian YUILL,,
Ward11-Airyhall-Broomhill-Garthdee_aberdeen12-11.csv,Con Bill BERRY,0.4,7,LD Ian YUILL,,,LD Ian YUILL,,,LD Ian YUILL,,
Ward11-Airyhall-Broomhill-Garthdee_aberdeen12-11.csv,Ind Paul BRIGGS,0.4,7,LD Ian YUILL,,,LD Ian YUILL,,,LD Ian YUILL,,
Ward11-Airyhall-Broomhill-Garthdee_aberdeen12-11.csv,SNP Gordon Scott TOWNSON,0.5,7,LD Ian YUILL,,,LD Ian YUILL,,,LD Ian YUILL,,
Ward11-Airyhall-Broomhill-Garthdee_aberdeen12-11.csv,Lab Angela TAYLOR,0.5,7,LD Ian YUILL,,,LD Ian YUILL,,,LD Ian YUILL,,
Ward11-Airyhall-Broomhill-Garthdee_aberdeen12-11.csv,LD Ian YUILL,0.5,7,Clone,,,Clone,,,Clone,,
Ward11-Airyhall-Broomhill-Garthdee_aberdeen12-11.csv,Grn Bex HOLMES,0.5,7,LD Ian YUILL,,,LD Ian YUILL,,,LD Ian YUILL,,
Ward11-Airyhall-Broomhill-Garthdee_aberdeen12-11.csv,Con Bill BERRY,0.5,7,LD Ian YUILL,,,LD Ian YUILL,,,LD Ian YUILL,,
Ward11-Airyhall-Broomhill-Garthdee_aberdeen12-11.csv,Ind Paul BRIGGS,0.5,7,LD Ian YUILL,,,LD Ian YUILL,,,LD Ian YUILL,,
Ward12-Torry-Ferryhill_aberdeen12-12.csv,none,0,12,Lab Yvonne ALLAN,,,Lab Yvonne ALLAN,,,Lab Yvonne ALLAN,,
Ward12-Torry-Ferryhill_aberdeen12-12.csv,Ind William BROWN,0.0,13,Lab Yvonne ALLAN,,,Lab Yvonne ALLAN,,,Lab Yvonne ALLAN,,
Ward12-Torry-Ferryhill_aberdeen12-12.csv,SNP Graham Robert DICKSON,0.0,13,Lab Yvonne ALLAN,,,Lab Yvonne ALLAN,,,Lab Yvonne ALLAN,,
Ward12-Torry-Ferryhill_aberdeen12-12.csv,Ind David FRYER,0.0,13,Lab Yvonne ALLAN,,,Lab Yvonne ALLAN,,,Lab Yvonne ALLAN,,
Ward12-Torry-Ferryhill_aberdeen12-12.csv,Con Alan DONNELLY,0.0,13,Lab Yvonne ALLAN,,,Lab Yvonne ALLAN,,,Lab Yvonne ALLAN,,
