file,candidate_cloned,percent,numCands,om,om_tie_path,om_tie_dropped,avg,avg_tie_path,avg_tie_dropped,pm,pm_tie_path,pm_tie_dropped
Oakland_11032020_SchoolDirectorDist7OaklandRCV.csv,VICTOR JAVIER VALERIO,0.2,6,CLIFFORD THOMPSON,,,CLIFFORD THOMPSON,,,CLIFFORD THOMPSON,,
Oakland_11032020_SchoolDirectorDist7OaklandRCV.csv,CLIFFORD THOMPSON,0.2,6,CLIFFORD THOMPSON,,,CLIFFORD THOMPSON,,,CLIFFORD THOMPSON,,
Oakland_11032020_SchoolDirectorDist7OaklandRCV.csv,KRISTINA MOLINA,0.2,6,CLIFFORD THOMPSON,,,CLIFFORD THOMPSON,,,CLIFFORD THOMPSON,,
Oakland_11032020_SchoolDirectorDist7OaklandRCV.csv,BEN COACH TAPSCOTT,0.3,6,CLIFFORD THOMPSON,,,CLIFFORD THOMPSON,,,CLIFFORD THOMPSON,,
Oakland_11032020_SchoolDirectorDist7OaklandRCV.csv,BRONCHÉ TAYLOR,0.3,6,CLIFFORD THOMPSON,,,CLIFFORD THOMPSON,,,CLIFFORD THOMPSON,,
Oakland_11032020_SchoolDirectorDist7OaklandRCV.csv,VICTOR JAVIER VALERIO,0.3,6,CLIFFORD THOMPSON,,,CLIFFORD THOMPSON,,,CLIFFORD THOMPSON,,
Oakland_11032020_SchoolDirectorDist7OaklandRCV.csv,CLIFFORD THOMPSON,0.3,6,CLIFFORD THOMPSON,,,CLIFFORD THOMPSON,,,CLIFFORD THOMPSON,,
Oakland_11032020_SchoolDirectorDist7OaklandRCV.csv,KRISTINA MOLINA,0.3,6,CLIFFORD THOMPSON,,,CLIFFORD THOMPSON,,,CLIFFORD THOMPSON,,
Oakland_11032020_SchoolDirectorDist7OaklandRCV.csv,BEN COACH TAPSCOTT,0.4,6,CLIFFORD THOMPSON,,,CLIFFORD THOMPSON,,,CLIFFORD THOMPSON,,
Oakland_11032020_SchoolDirectorDist7OaklandRCV.csv,BRONCHÉ TAYLOR,0.4,6,CLIFFORD THOMPSON,,,CLIFFORD THOMPSON,,,CLIFFORD THOMPSON,,
Oakland_11032020_SchoolDirectorDist7OaklandRCV.csv,VICTOR JAVIER VALERIO,0.4,6,CLIFFORD THOMPSON,,,CLIFFORD THOMPSON,,,CLIFFORD THOMPSON,,
Oakland_11032020_SchoolDirectorDist7OaklandRCV.csv,CLIFFORD THOMPSON,0.4,6,CLIFFORD THOMPSON,,,CLIFFORD THOMPSON,,,CLIFFORD THOMPSON,,
Oakland_11032020_SchoolDirectorDist7OaklandRCV.csv,KRISTINA MOLINA,0.4,6,CLIFFORD THOMPSON,,,CLIFFORD THOMPSON,,,CLIFFORD THOMPSON,,
Oakland_11032020_SchoolDirectorDist7OaklandRCV.csv,BEN COACH TAPSCOTT,0.5,6,CLIFFORD THOMPSON,,,CLIFFORD THOMPSON,,,CLIFFORD THOMPSON,,
Oakland_11032020_SchoolDirectorDist7OaklandRCV.csv,BRONCHÉ TAYLOR,0.5,6,CLIFFORD THOMPSON,,,CLIFFORD THOMPSON,,,CLIFFORD THOMPSON,,
Oakland_11032020_SchoolDirectorDist7OaklandRCV.csv,VICTOR JAVIER VALERIO,0.5,6,CLIFFORD THOMPSON,,,CLIFFORD THOMPSON,,,CLIFFORD THOMPSON,,
Oakland_11032020_SchoolDirectorDist7OaklandRCV.csv,CLIFFORD THOMPSON,0.5,6,Clone,,,Clone,,,Clone,,
Oakland_11032020_SchoolDirectorDist7OaklandRCV.csv,KRISTINA MOLINA,0.5,6,CLIFFORD THOMPSON,,,CLIFFORD THOMPSON,,,CLIFFORD THOMPSON,,
Oakland_11042014_CityAuditor.csv,none,0,2,BRENDA ROBERTS,,,BRENDA ROBERTS,,,BRENDA ROBERTS,,
Oakland_11042014_CityAuditor.csv,BRENDA ROBERTS,0.0,3,BRENDA ROBERTS,,,BRENDA ROBERTS,,,BRENDA ROBERTS,,
Oakland_11042014_CityAuditor.csv,LEN RAPHAEL,0.0,3,BRENDA ROBERTS,,,BRENDA ROBERTS,,,BRENDA ROBERTS,,
Oakland_11042014_CityAuditor.csv,BRENDA ROBERTS,0.1,3,BRENDA ROBERTS,,,BRENDA ROBERTS,,,BRENDA ROBERTS,,
Oakland_11042014_CityAuditor.csv,LEN RAPHAEL,0.1,3,BRENDA ROBERTS,,,BRENDA ROBERTS,,,BRENDA ROBERTS,,
Oakland_11042014_CityAuditor.csv,BRENDA ROBERTS,0.2,3,BRENDA ROBERTS,,,BRENDA ROBERTS,,,BRENDA ROBERTS,,
Oakland_11042014_CityAuditor.csv,LEN RAPHAEL,0.2,3,BRENDA ROBERTS,,,BRENDA ROBERTS,,,BRENDA ROBERTS,,
Oakland_11042014_CityAuditor.csv,BRENDA ROBERTS,0.3,3,BRENDA ROBERTS,,,BRENDA ROBERTS,,,BRENDA ROBERTS,,
Oakland_11042014_CityAuditor.csv,LEN RAPHAEL,0.3,3,BRENDA ROBERTS,,,BRENDA ROBERTS,,,BRENDA ROBERTS,,
Oakland_11042014_CityAuditor.csv,BRENDA ROBERTS,0.4,3,BRENDA ROBERTS,,,BRENDA ROBERTS,,,BRENDA ROBERTS,,
Oakland_11042014_CityAuditor.csv,LEN RAPHAEL,0.4,3,BRENDA ROBERTS,,,BRENDA ROBERTS,,,BRENDA ROBERTS,,
Oakland_11042014_CityAuditor.csv,BRENDA ROBERTS,0.5,3,Clone,,,Clone,,,Clone,,
Oakland_11042014_CityAuditor.csv,LEN RAPHAEL,0.5,3,BRENDA ROBERTS,,,BRENDA ROBERTS,,,BRENDA ROBERTS,,
Oakland_11042014_CityCouncilDistrict2.csv,none,0,5,ABEL GUILLEN,,,ABEL GUILLEN,,,ABEL GUILLEN,,
Oakland_11042014_CityCouncilDistrict2.csv,KEVIN BLACKBURN,0.0,6,ABEL GUILLEN,,,ABEL GUILLEN,,,ABEL GUILLEN,,
Oakland_11042014_CityCouncilDistrict2.csv,ABEL GUILLEN,0.0,6,ABEL GUILLEN,,,ABEL GUILLEN,,,ABEL GUILLEN,,
Oakland_11042014_CityCouncilDistrict2.csv,DANA KING,0.0,6,ABEL GUILLEN,,,ABEL GUILLEN,,,ABEL GUILLEN,,
Oakland_11042014_CityCouncilDistrict2.csv,ANDREW PARK,0.0,6,ABEL GUILLEN,,,ABEL GUILLEN,,,ABEL GUILLEN,,
Oakland_11042014_CityCouncilDistrict2.csv,KEN MAXEY,0.0,6,ABEL GUILLEN,,,ABEL GUILLEN,,,ABEL GUILLEN,,
Oakland_11042014_CityCouncilDistrict2.csv,KEVIN BLACKBURN,0.1,6,ABEL GUILLEN,,,ABEL GUILLEN,,,ABEL GUILLEN,,
Oakland_11042014_CityCouncilDistrict2.csv,ABEL GUILLEN,0.1,6,ABEL GUILLEN,,,ABEL GUILLEN,,,ABEL GUILLEN,,
Oakland_11042014_CityCouncilDistrict2.csv,DANA KING,0.1,6,ABEL GUILLEN,,,ABEL GUILLEN,,,ABEL GUILLEN,,
Oakland_11042014_CityCouncilDistrict2.csv,ANDREW PARK,0.1,6,ABEL GUILLEN,,,ABEL GUILLEN,,,ABEL GUILLEN,,
Oakland_11042014_CityCouncilDistrict2.csv,KEN MAXEY,0.1,6,ABEL GUILLEN,,,ABEL GUILLEN,,,ABEL GUILLEN,,
Oakland_11042014_CityCouncilDistrict2.csv,KEVIN BLACKBURN,0.2,6,ABEL GUILLEN,,,ABEL GUILLEN,,,ABEL GUILLEN,,
Oakland_11042014_CityCouncilDistrict2.csv,ABEL GUILLEN,0.2,6,ABEL GUILLEN,,,ABEL GUILLEN,,,ABEL GUILLEN,,
Oakland_11042014_CityCouncilDistrict2.csv,DANA KING,0.2,6,ABEL GUILLEN,,,ABEL GUILLEN,,,ABEL GUILLEN,,
Oakland_11042014_CityCouncilDistrict2.csv,ANDREW PARK,0.2,6,ABEL GUILLEN,,,ABEL GUILLEN,,,ABEL GUILLEN,,
Oakland_11042014_CityCouncilDistrict2.csv,KEN MAXEY,0.2,6,ABEL GUILLEN,,,ABEL GUILLEN,,,ABEL GUILLEN,,
Oakland_11042014_CityCouncilDistrict2.csv,KEVIN BLACKBURN,0.3,6,ABEL GUILLEN,,,ABEL GUILLEN,,,ABEL GUILLEN,,
Oakland_11042014_CityCouncilDistrict2.csv,ABEL GUILLEN,0.3,6,ABEL GUILLEN,,,ABEL GUILLEN,,,ABEL GUILLEN,,
Oakland_11042014_CityCouncilDistrict2.csv,DANA KING,0.3,6,ABEL GUILLEN,,,ABEL GUILLEN,,,ABEL GUILLEN,,
Oakland_11042014_CityCouncilDistrict2.csv,ANDREW PARK,0.3,6,ABEL GUILLEN,,,ABEL GUILLEN,,,ABEL GUILLEN,,
Oakland_11042014_CityCouncilDistrict2.csv,KEN MAXEY,0.3,6,ABEL GUILLEN,,,ABEL GUILLEN,,,ABEL GUILLEN,,
Oakland_11042014_CityCouncilDistrict2.csv,KEVIN BLACKBURN,0.4,6,ABEL GUILLEN,,,ABEL GUILLEN,,,ABEL GUILLEN,,
Oakland_11042014_CityCouncilDistrict2.csv,ABEL GUILLEN,0.4,6,ABEL GUILLEN,,,ABEL GUILLEN,,,ABEL GUILLEN,,
Oakland_11042014_CityCouncilDistrict2.csv,DANA KING,0.4,6,DANA KING,,,ABEL GUILLEN,,,ABEL GUILLEN,,
Oakland_11042014_CityCouncilDistrict2.csv,ANDREW PARK,0.4,6,ABEL GUILLEN,,,ABEL GUILLEN,,,ABEL GUILLEN,,
Oakland_11042014_CityCouncilDistrict2.csv,KEN MAXEY,0.4,6,ABEL GUILLEN,,,ABEL GUILLEN,,,ABEL GUILLEN,,
Oakland_11042014_CityCouncilDistrict2.csv,KEVIN BLACKBURN,0.5,6,ABEL GUILLEN,,,ABEL GUILLEN,,,ABEL GUILLEN,,
Oakland_11042014_CityCouncilDistrict2.csv,ABEL GUILLEN,0.5,6,Clone,,,Clone,,,Clone,,
Oakland_11042014_CityCouncilDistrict2.csv,DANA KING,0.5,6,Clone,,,ABEL GUILLEN,,,ABEL GUILLEN,,
Oakland_11042014_CityCouncilDistrict2.csv,ANDREW PARK,0.5,6,ABEL GUILLEN,,,ABEL GUILLEN,,,ABEL GUILLEN,,
Oakland_11042014_CityCouncilDistrict2.csv,KEN MAXEY,0.5,6,ABEL GUILLEN,,,ABEL GUILLEN,,,ABEL GUILLEN,,
Oakland_11042014_CityCouncilDistrict4.csv,none,0,3,ANNIE CAMPBELL WASHINGTON,,,ANNIE CAMPBELL WASHINGTON,,,ANNIE CAMPBELL WASHINGTON,,
Oakland_11042014_CityCouncilDistrict4.csv,PAUL LIM,0.0,4,ANNIE CAMPBELL WASHINGTON,,,ANNIE CAMPBELL WASHINGTON,,,ANNIE CAMPBELL WASHINGTON,,
Oakland_11042014_CityCouncilDistrict4.csv,ANNIE CAMPBELL WASHINGTON,0.0,4,ANNIE CAMPBELL WASHINGTON,,,ANNIE CAMPBELL WASHINGTON,,,ANNIE CAMPBELL WASHINGTON,,
Oakland_11042014_CityCouncilDistrict4.csv,JILL BROADHURST,0.0,4,ANNIE CAMPBELL WASHINGTON,,,ANNIE CAMPBELL WASHINGTON,,,ANNIE CAMPBELL WASHINGTON,,
Oakland_11042014_CityCouncilDistrict4.csv,PAUL LIM,0.1,4,ANNIE CAMPBELL WASHINGTON,,,ANNIE CAMPBELL WASHINGTON,,,ANNIE CAMPBELL WASHINGTON,,
Oakland_11042014_CityCouncilDistrict4.csv,ANNIE CAMPBELL WASHINGTON,0.1,4,ANNIE CAMPBELL WASHINGTON,,,ANNIE CAMPBELL WASHINGTON,,,ANNIE CAMPBELL WASHINGTON,,
Oakland_11042014_CityCouncilDistrict4.csv,JILL BROADHURST,0.1,4,ANNIE CAMPBELL WASHINGTON,,,ANNIE CAMPBELL WASHINGTON,,,ANNIE CAMPBELL WASHINGTON,,
Oakland_11042014_CityCouncilDistrict4.csv,PAUL LIM,0.2,4,ANNIE CAMPBELL WASHINGTON,,,ANNIE CAMPBELL WASHINGTON,,,ANNIE CAMPBELL WASHINGTON,,
Oakland_11042014_CityCouncilDistrict4.csv,ANNIE CAMPBELL WASHINGTON,0.2,4,ANNIE CAMPBELL WASHINGTON,,,ANNIE CAMPBELL WASHINGTON,,,ANNIE CAMPBELL WASHINGTON,,
Oakland_11042014_CityCouncilDistrict4.csv,JILL BROADHURST,0.2,4,ANNIE CAMPBELL WASHINGTON,,,ANNIE CAMPBELL WASHINGTON,,,ANNIE CAMPBELL WASHINGTON,,
Oakland_11042014_CityCouncilDistrict4.csv,PAUL LIM,0.3,4,ANNIE CAMPBELL WASHINGTON,,,ANNIE CAMPBELL WASHINGTON,,,ANNIE CAMPBELL WASHINGTON,,
Oakland_11042014_CityCouncilDistrict4.csv,ANNIE CAMPBELL WASHINGTON,0.3,4,ANNIE CAMPBELL WASHINGTON,,,ANNIE CAMPBELL WASHINGTON,,,ANNIE CAMPBELL WASHINGTON,,
Oakland_11042014_CityCouncilDistrict4.csv,JILL BROADHURST,0.3,4,ANNIE CAMPBELL WASHINGTON,,,ANNIE CAMPBELL WASHINGTON,,,ANNIE CAMPBELL WASHINGTON,,
Oakland_11042014_CityCouncilDistrict4.csv,PAUL LIM,0.4,4,ANNIE CAMPBELL WASHINGTON,,,ANNIE CAMPBELL WASHINGTON,,,ANNIE CAMPBELL WASHINGTON,,
Oakland_11042014_CityCouncilDistrict4.csv,ANNIE CAMPBELL WASHINGTON,0.4,4,ANNIE CAMPBELL WASHINGTON,,,ANNIE CAMPBELL WASHINGTON,,,ANNIE CAMPBELL WASHINGTON,,
Oakland_11042014_CityCouncilDistrict4.csv,JILL BROADHURST,0.4,4,ANNIE CAMPBELL WASHINGTON,,,ANNIE CAMPBELL WASHINGTON,,,ANNIE CAMPBELL WASHINGTON,,
Oakland_11042014_CityCouncilDistrict4.csv,PAUL LIM,0.5,4,ANNIE CAMPBELL WASHINGTON,,,ANNIE CAMPBELL WASHINGTON,,,ANNIE CAMPBELL WASHINGTON,,
Oakland_11042014_CityCouncilDistrict4.csv,ANNIE CAMPBELL WASHINGTON,0.5,4,Clone,,,Clone,,,Clone,,
Oakland_11042014_CityCouncilDistrict4.csv,JILL BROADHURST,0.5,4,ANNIE CAMPBELL WASHINGTON,,,ANNIE CAMPBELL WASHINGTON,,,ANNIE CAMPBELL WASHINGTON,,
Oakland_11042014_CityCouncilDistrict6.csv,none,0,5,DESLEY BROOKS,,,DESLEY BROOKS,,,DESLEY BROOKS,,
Oakland_11042014_CityCouncilDistrict6.csv,SHEREDA F. NOSAKHARE,0.0,6,DESLEY BROOKS,,,DESLEY BROOKS,,,DESLEY BROOKS,,
Oakland_11042014_CityCouncilDistrict6.csv,VICENTE CRUZ,0.0,6,DESLEY BROOKS,,,DESLEY BROOKS,,,DESLEY BROOKS,,
Oakland_11042014_CityCouncilDistrict6.csv,JAMES MOORE,0.0,6,DESLEY BROOKS,,,DESLEY BROOKS,,,DESLEY BROOKS,,
Oakland_11042014_CityCouncilDistrict6.csv,MICHAEL V. JOHNSON,0.0,6,DESLEY BROOKS,,,DESLEY BROOKS,,,DESLEY BROOKS,,
Oakland_11042014_CityCouncilDistrict6.csv,DESLEY BROOKS,0.0,6,DESLEY BROOKS,,,DESLEY BROOKS,,,DESLEY BROOKS,,
Oakland_11042014_CityCouncilDistrict6.csv,SHEREDA F. NOSAKHARE,0.1,6,DESLEY BROOKS,,,DESLEY BROOKS,,,DESLEY BROOKS,,
Oakland_11042014_CityCouncilDistrict6.csv,VICENTE CRUZ,0.1,6,DESLEY BROOKS,,,DESLEY BROOKS,,,DESLEY BROOKS,,
Oakland_11042014_CityCouncilDistrict6.csv,JAMES MOORE,0.1,6,DESLEY BROOKS,,,DESLEY BROOKS,,,DESLEY BROOKS,,
Oakland_11042014_CityCouncilDistrict6.csv,MICHAEL V. JOHNSON,0.1,6,DESLEY BROOKS,,,DESLEY BROOKS,,,DESLEY BROOKS,,
Oakland_11042014_CityCouncilDistrict6.csv,DESLEY BROOKS,0.1,6,DESLEY BROOKS,,,DESLEY BROOKS,,,DESLEY BROOKS,,
Oakland_11042014_CityCouncilDistrict6.csv,SHEREDA F. NOSAKHARE,0.2,6,DESLEY BROOKS,,,DESLEY BROOKS,,,DESLEY BROOKS,,
Oakland_11042014_CityCouncilDistrict6.csv,VICENTE CRUZ,0.2,6,DESLEY BROOKS,,,DESLEY BROOKS,,,DESLEY BROOKS,,
Oakland_11042014_CityCouncilDistrict6.csv,JAMES MOORE,0.2,6,DESLEY BROOKS,,,DESLEY BROOKS,,,DESLEY BROOKS,,
Oakland_11042014_CityCouncilDistrict6.csv,MICHAEL V. JOHNSON,0.2,6,DESLEY BROOKS,,,DESLEY BROOKS,,,DESLEY BROOKS,,
Oakland_11042014_CityCouncilDistrict6.csv,DESLEY BROOKS,0.2,6,DESLEY BROOKS,,,DESLEY BROOKS,,,DESLEY BROOKS,,
Oakland_11042014_CityCouncilDistrict6.csv,SHEREDA F. NOSAKHARE,0.3,6,DESLEY BROOKS,,,DESLEY BROOKS,,,DESLEY BROOKS,,
Oakland_11042014_CityCouncilDistrict6.csv,VICENTE CRUZ,0.3,6,DESLEY BROOKS,,,DESLEY BROOKS,,,DESLEY BROOKS,,
Oakland_11042014_CityCouncilDistrict6.csv,JAMES MOORE,0.3,6,DESLEY BROOKS,,,DESLEY BROOKS,,,DESLEY BROOKS,,
Oakland_11042014_CityCouncilDistrict6.csv,MICHAEL V. JOHNSON,0.3,6,DESLEY BROOKS,,,DESLEY BROOKS,,,DESLEY BROOKS,,
Oakland_11042014_CityCouncilDistrict6.csv,DESLEY BROOKS,0.3,6,DESLEY BROOKS,,,DESLEY BROOKS,,,DESLEY BROOKS,,
Oakland_11042014_CityCouncilDistrict6.csv,SHEREDA F. NOSAKHARE,0.4,6,SHEREDA F. NOSAKHARE,,,DESLEY BROOKS,,,DESLEY BROOKS,,
Oakland_11042014_CityCouncilDistrict6.csv,VICENTE CRUZ,0.4,6,DESLEY BROOKS,,,DESLEY BROOKS,,,DESLEY BROOKS,,
Oakland_11042014_CityCouncilDistrict6.csv,JAMES MOORE,0.4,6,DESLEY BROOKS,,,DESLEY BROOKS,,,DESLEY BROOKS,,
Oakland_11042014_CityCouncilDistrict6.csv,MICHAEL V. JOHNSON,0.4,6,DESLEY BROOKS,,,DESLEY BROOKS,,,DESLEY BROOKS,,
Oakland_11042014_CityCouncilDistrict6.csv,DESLEY BROOKS,0.4,6,DESLEY BROOKS,,,DESLEY BROOKS,,,DESLEY BROOKS,,
Oakland_11042014_CityCouncilDistrict6.csv,SHEREDA F. NOSAKHARE,0.5,6,Clone,,,DESLEY BROOKS,,,DESLEY BROOKS,,
Oakland_11042014_CityCouncilDistrict6.csv,VICENTE CRUZ,0.5,6,DESLEY BROOKS,,,DESLEY BROOKS,,,DESLEY BROOKS,,
Oakland_11042014_CityCouncilDistrict6.csv,JAMES MOORE,0.5,6,DESLEY BROOKS,,,DESLEY BROOKS,,,DESLEY BROOKS,,
Oakland_11042014_CityCouncilDistrict6.csv,MICHAEL V. JOHNSON,0.5,6,DESLEY BROOKS,,,DESLEY BROOKS,,,DESLEY BROOKS,,
Oakland_11042014_CityCouncilDistrict6.csv,DESLEY BROOKS,0.5,6,Clone,,,Clone,,,Clone,,
Oakland_11042014_Mayor.csv,none,0,16,LIBBY SCHAAF,,,LIBBY SCHAAF,,,LIBBY SCHAAF,,
Oakland_11042014_Mayor.csv,COURTNEY RUBY,0.0,17,LIBBY SCHAAF,,,LIBBY SCHAAF,,,LIBBY SCHAAF,,
Oakland_11042014_Mayor.csv,PETER LIU,0.0,17,LIBBY SCHAAF,,,LIBBY SCHAAF,,,LIBBY SCHAAF,,
Oakland_11042014_Mayor.csv,JEAN QUAN,0.0,17,LIBBY SCHAAF,,,LIBBY SCHAAF,,,LIBBY SCHAAF,,
Oakland_11042014_Mayor.csv,NANCY SIDEBOTHAM,0.0,17,LIBBY SCHAAF,,,LIBBY SCHAAF,,,LIBBY SCHAAF,,
Oakland_11042014_Mayor.csv,DAN SIEGEL,0.0,17,LIBBY SCHAAF,,,LIBBY SCHAAF,,,LIBBY SCHAAF,,
Oakland_11042014_Mayor.csv,SAIED KARAMOOZ,0.0,17,LIBBY SCHAAF,,,LIBBY SCHAAF,,,LIBBY SCHAAF,,
Oakland_11042014_Mayor.csv,SAMMUEL WASHINGTON,0.0,17,LIBBY SCHAAF,,,LIBBY SCHAAF,,,LIBBY SCHAAF,,
Oakland_11042014_Mayor.csv,CHARLES R. WILLIAMS,0.0,17,LIBBY SCHAAF,,,LIBBY SCHAAF,,,LIBBY SCHAAF,,
Oakland_11042014_Mayor.csv,JOE TUMAN,0.0,17,LIBBY SCHAAF,,,LIBBY SCHAAF,,,LIBBY SCHAAF,,
Oakland_11042014_Mayor.csv,KEN HOUSTON,0.0,17,LIBBY SCHAAF,,,LIBBY SCHAAF,,,LIBBY SCHAAF,,
Oakland_11042014_Mayor.csv,LIBBY SCHAAF,0.0,17,LIBBY SCHAAF,,,LIBBY SCHAAF,,,LIBBY SCHAAF,,
Oakland_11042014_Mayor.csv,REBECCA KAPLAN,0.0,17,LIBBY SCHAAF,,,LIBBY SCHAAF,,,LIBBY SCHAAF,,
Oakland_11042014_Mayor.csv,BRYAN PARKER,0.0,17,LIBBY SCHAAF,,,LIBBY SCHAAF,,,LIBBY SCHAAF,,
Oakland_11042014_Mayor.csv,PAT MCCULLOUGH,0.0,17,LIBBY SCHAAF,,,LIBBY SCHAAF,,,LIBBY SCHAAF,,
Oakland_11042014_Mayor.csv,ERIC WILSON,0.0,17,LIBBY SCHAAF,,,LIBBY SCHAAF,,,LIBBY SCHAAF,,
Oakland_11042014_Mayor.csv,JASON ANDERSON,0.0,17,LIBBY SCHAAF,,,LIBBY SCHAAF,,,LIBBY SCHAAF,,
Oakland_11042014_Mayor.csv,COURTNEY RUBY,0.1,17,LIBBY SCHAAF,,,LIBBY SCHAAF,,,LIBBY SCHAAF,,
Oakland_11042014_Mayor.csv,PETER LIU,0.1,17,LIBBY SCHAAF,,,LIBBY SCHAAF,,,LIBBY SCHAAF,,
Oakland_11042014_Mayor.csv,JEAN QUAN,0.1,17,LIBBY SCHAAF,,,LIBBY SCHAAF,,,LIBBY SCHAAF,,
Oakland_11042014_Mayor.csv,NANCY SIDEBOTHAM,0.1,17,LIBBY SCHAAF,,,LIBBY SCHAAF,,,LIBBY SCHAAF,,
Oakland_11042014_Mayor.csv,DAN SIEGEL,0.1,17,LIBBY SCHAAF,,,LIBBY SCHAAF,,,LIBBY SCHAAF,,
Oakland_11042014_Mayor.csv,SAIED KARAMOOZ,0.1,17,LIBBY SCHAAF,,,LIBBY SCHAAF,,,LIBBY SCHAAF,,
Oakland_11042014_Mayor.csv,SAMMUEL WASHINGTON,0.1,17,LIBBY SCHAAF,,,LIBBY SCHAAF,,,LIBBY SCHAAF,,
Oakland_11042014_Mayor.csv,CHARLES R. WILLIAMS,0.1,17,LIBBY SCHAAF,,,LIBBY SCHAAF,,,LIBBY SCHAAF,,
Oakland_11042014_Mayor.csv,JOE TUMAN,0.1,17,LIBBY SCHAAF,,,LIBBY SCHAAF,,,LIBBY SCHAAF,,
Oakland_11042014_Mayor.csv,KEN HOUSTON,0.1,17,LIBBY SCHAAF,,,LIBBY SCHAAF,,,LIBBY SCHAAF,,
Oakland_11042014_Mayor.csv,LIBBY SCHAAF,0.1,17,LIBBY SCHAAF,,,LIBBY SCHAAF,,,LIBBY SCHAAF,,
Oakland_11042014_Mayor.csv,REBECCA KAPLAN,0.1,17,LIBBY SCHAAF,,,LIBBY SCHAAF,,,LIBBY SCHAAF,,
Oakland_11042014_Mayor.csv,BRYAN PARKER,0.1,17,LIBBY SCHAAF,,,LIBBY SCHAAF,,,LIBBY SCHAAF,,
Oakland_11042014_Mayor.csv,PAT MCCULLOUGH,0.1,17,LIBBY SCHAAF,,,LIBBY SCHAAF,,,LIBBY SCHAAF,,
Oakland_11042014_Mayor.csv,ERIC WILSON,0.1,17,LIBBY SCHAAF,,,LIBBY SCHAAF,,,LIBBY SCHAAF,,
Oakland_11042014_Mayor.csv,JASON ANDERSON,0.1,17,LIBBY SCHAAF,,,LIBBY SCHAAF,,,LIBBY SCHAAF,,
Oakland_11042014_Mayor.csv,COURTNEY RUBY,0.2,17,LIBBY SCHAAF,,,LIBBY SCHAAF,,,LIBBY SCHAAF,,
Oakland_11042014_Mayor.csv,PETER LIU,0.2,17,LIBBY SCHAAF,,,LIBBY SCHAAF,,,LIBBY SCHAAF,,
Oakland_11042014_Mayor.csv,JEAN QUAN,0.2,17,LIBBY SCHAAF,,,LIBBY SCHAAF,,,LIBBY SCHAAF,,
Oakland_11042014_Mayor.csv,NANCY SIDEBOTHAM,0.2,17,LIBBY SCHAAF,,,LIBBY SCHAAF,,,LIBBY SCHAAF,,
Oakland_11042014_Mayor.csv,DAN SIEGEL,0.2,17,LIBBY SCHAAF,,,LIBBY SCHAAF,,,LIBBY SCHAAF,,
Oakland_11042014_Mayor.csv,SAIED KARAMOOZ,0.2,17,LIBBY SCHAAF,,,LIBBY SCHAAF,,,LIBBY SCHAAF,,
Oakland_11042014_Mayor.csv,SAMMUEL WASHINGTON,0.2,17,LIBBY SCHAAF,,,LIBBY SCHAAF,,,LIBBY SCHAAF,,
Oakland_11042014_Mayor.csv,CHARLES R. WILLIAMS,0.2,17,LIBBY SCHAAF,,,LIBBY SCHAAF,,,LIBBY SCHAAF,,
Oakland_11042014_SchoolDirectorDistrict2.csv,none,0,2,AIMEE ENG,,,AIMEE ENG,,,AIMEE ENG,,
Oakland_11042014_SchoolDirectorDistrict2.csv,AIMEE ENG,0.0,3,AIMEE ENG,,,AIMEE ENG,,,AIMEE ENG,,
Oakland_11042014_SchoolDirectorDistrict2.csv,WILLIAM BO GHIRARDELLI,0.0,3,AIMEE ENG,,,AIMEE ENG,,,AIMEE ENG,,
Oakland_11042014_SchoolDirectorDistrict2.csv,AIMEE ENG,0.1,3,AIMEE ENG,,,AIMEE ENG,,,AIMEE ENG,,
Oakland_11042014_SchoolDirectorDistrict2.csv,WILLIAM BO GHIRARDELLI,0.1,3,AIMEE ENG,,,AIMEE ENG,,,AIMEE ENG,,
Oakland_11042014_SchoolDirectorDistrict2.csv,AIMEE ENG,0.2,3,AIMEE ENG,,,AIMEE ENG,,,AIMEE ENG,,
Oakland_11042014_SchoolDirectorDistrict2.csv,WILLIAM BO GHIRARDELLI,0.2,3,AIMEE ENG,,,AIMEE ENG,,,AIMEE ENG,,
Oakland_11042014_SchoolDirectorDistrict2.csv,AIMEE ENG,0.3,3,AIMEE ENG,,,AIMEE ENG,,,AIMEE ENG,,
Oakland_11042014_SchoolDirectorDistrict2.csv,WILLIAM BO GHIRARDELLI,0.3,3,AIMEE ENG,,,AIMEE ENG,,,AIMEE ENG,,
Oakland_11042014_SchoolDirectorDistrict2.csv,AIMEE ENG,0.4,3,AIMEE ENG,,,AIMEE ENG,,,AIMEE ENG,,
Oakland_11042014_SchoolDirectorDistrict2.csv,WILLIAM BO GHIRARDELLI,0.4,3,AIMEE ENG,,,AIMEE ENG,,,AIMEE ENG,,
Oakland_11042014_SchoolDirectorDistrict2.csv,AIMEE ENG,0.5,3,Clone,,,Clone,,,Clone,,
Oakland_11042014_SchoolDirectorDistrict2.csv,WILLIAM BO GHIRARDELLI,0.5,3,AIMEE ENG,,,AIMEE ENG,,,AIMEE ENG,,
Oakland_11042014_SchoolDirectorDistrict4.csv,none,0,4,NINA SENN,,,NINA SENN,,,NINA SENN,,
Oakland_11042014_SchoolDirectorDistrict4.csv,SALEEM SHAKIR-GILMORE,0.0,5,NINA SENN,,,NINA SENN,,,NINA SENN,,
