,file_name,num_cands,old_winner,new_winner,ballot_change_num,modified_ballots
10,./data/america/Alaska/Alaska_11082022_SenateDistrictH.csv,3,A,B,5960,"[['A', 'AB', 5814], ['AC', 'ABC', 79], ['ACB', 'ABC', 66], ['CA', 'CAB', 1]]"
11,./data/america/Alaska/Alaska_11082022_HouseDistrict6.csv,4,A,C,4252,"[['A', 'AC', 3866], ['AB', 'ACB', 117], ['ABC', 'ACB', 185], ['ABCD', 'ACBD', 3], ['ABD', 'ACBD', 2], ['AD', 'ACD', 48], ['ADBC', 'ACDB', 7], ['ADC', 'ACD', 2], ['ADCB', 'ACDB', 3], ['BA', 'BAC', 17], ['DA', 'DAC', 2]]"
12,./data/america/Alaska/Alaska_11052024_StateSenateD.csv,4,C,A,7311,"[['BC', 'BCA', 272], ['BCD', 'BCAD', 3], ['BCDA', 'BCAD', 3], ['BDC', 'BDCA', 4], ['C', 'CA', 6018], ['CB', 'CAB', 535], ['CBA', 'CAB', 421], ['CBAD', 'CABD', 3], ['CBD', 'CABD', 11], ['CBDA', 'CABD', 8], ['CD', 'CAD', 8], ['CDA', 'CAD', 4], ['CDAB', 'CADB', 4], ['CDB', 'CADB', 1], ['CDBA', 'CADB', 9], ['DBC', 'DBCA', 1], ['DC', 'DCA', 2], ['DCB', 'DCAB', 1], ['DCBA', 'DCAB', 3]]"
13,./data/america/Alaska/Alaska_11082022_HouseDistrict28.csv,5,A,B,2046,"[['A', 'AB', 952], ['AC', 'ABC', 197], ['ACB', 'ABC', 19], ['ACBD', 'ABCD', 64], ['ACD', 'ABCD', 17], ['ACDB', 'ABCD', 114], ['ACE', 'ABCE', 1], ['ACEBD', 'ABCED', 1], ['AD', 'ABD', 94], ['ADB', 'ABD', 57], ['ADBC', 'ABDC', 84], ['ADBCE', 'ABDCE', 2], ['ADBEC', 'ABDEC', 1], ['ADC', 'ABDC', 26], ['ADCB', 'ABDC', 73], ['ADCE', 'ABDCE', 1], ['ADE', 'ABDE', 1], ['AE', 'ABE', 8], ['AEBD', 'ABED', 2], ['AEBDC', 'ABEDC', 1], ['AEC', 'ABEC', 1], ['AECBD', 'ABECD', 1], ['AECD', 'ABECD', 1], ['AECDB', 'ABECD', 1], ['AEDCB', 'ABEDC', 1], ['CA', 'CAB', 99], ['CAD', 'CABD', 11], ['CADB', 'CABD', 95], ['CAEBD', 'CABED', 1], ['CDA', 'CDAB', 13], ['DA', 'DAB', 42], ['DAC', 'DABC', 4], ['DACB', 'DABC', 35], ['DCA', 'DCAB', 6], ['EA', 'EAB', 10], ['EACB', 'EABC', 1], ['EAD', 'EABD', 2], ['EADB', 'EABD', 1], ['EADBC', 'EABDC', 1], ['EADCB', 'EABDC', 2], ['ECDA', 'ECDAB', 2], ['EDCA', 'EDCAB', 1]]"
14,./data/america/Alaska/Alaska_11052024_StateHouseD22.csv,3,B,A,1993,"[['B', 'BA', 1953], ['BC', 'BAC', 12], ['BCA', 'BAC', 27], ['CB', 'CBA', 1]]"
15,./data/america/Alaska/Alaska_11082022_HouseDistrict13.csv,3,C,B,2169,"[['AC', 'ACB', 1], ['C', 'CB', 2099], ['CA', 'CBA', 34], ['CAB', 'CBA', 35]]"
16,./data/america/Alaska/Alaska_11052024_StateHouseD34.csv,3,A,B,3729,"[['A', 'AB', 3675], ['AC', 'ABC', 34], ['ACB', 'ABC', 19], ['CA', 'CAB', 1]]"
17,./data/america/Alaska/Alaska_11082022_HouseDistrict39.csv,3,A,B,933,"[['A', 'AB', 920], ['AC', 'ABC', 5], ['ACB', 'ABC', 8]]"
18,./data/america/Alaska/Alaska_11082022_HouseDistrict30.csv,4,C,A,1615,"[['BC', 'BCA', 72], ['BCD', 'BCAD', 1], ['C', 'CA', 1426], ['CB', 'CAB', 27], ['CBA', 'CAB', 73], ['CBDA', 'CABD', 1], ['CD', 'CAD', 8], ['CDA', 'CAD', 4], ['CDBA', 'CADB', 2], ['DBC', 'DBCA', 1]]"
19,./data/america/Alaska/Alaska_11052024_StateSenateP.csv,3,B,C,4555,"[['AB', 'ABC', 1], ['B', 'BC', 4435], ['BA', 'BCA', 31], ['BAC', 'BCA', 88]]"
