,file_name,num_cands,old_winner,new_winner,ballot_change_num,modified_ballots
10,./data/america/Alaska/Alaska_11082022_HouseDistrict13.csv,3,C,B,550,"[['ABC', 'AB', 1], ['BA', 'B', 31], ['BAC', 'B', 23], ['BC', 'B', 490], ['BCA', 'B', 3], ['CBA', 'CB', 2]]"
11,./data/america/Alaska/Alaska_11082022_HouseDistrict39.csv,3,A,B,958,"[['ABC', 'AB', 5], ['BA', 'B', 910], ['BAC', 'B', 11], ['BC', 'B', 9], ['BCA', 'B', 14], ['CBA', 'CB', 9]]"
12,./data/america/Alaska/Alaska_11082022_HouseDistrict30.csv,4,C,A,1993,"[['AB', 'A', 104], ['ABC', 'A', 68], ['ABD', 'A', 1], ['ABDC', 'A', 1], ['AC', 'A', 924], ['ACB', 'A', 360], ['ACD', 'A', 13], ['ACDB', 'A', 5], ['AD', 'A', 8], ['ADB', 'A', 1], ['BAC', 'BA', 111], ['BAD', 'BA', 1], ['BADC', 'BA', 5], ['BCAD', 'BCA', 1], ['BDAC', 'BDA', 4], ['CAB', 'CA', 345], ['CABD', 'CA', 2], ['CAD', 'CA', 28], ['CADB', 'CA', 9], ['DAC', 'DA', 1], ['DBAC', 'DBA', 1]]"
13,./data/america/Alaska/Alaska_11052024_StateSenateP.csv,3,B,C,958,"[['ACB', 'AC', 7], ['BCA', 'BC', 29], ['CA', 'C', 44], ['CAB', 'C', 65], ['CB', 'C', 796], ['CBA', 'C', 17]]"
14,./data/america/Alaska/Alaska_11052024_US_House.csv,5,B,C,72747,"[['ABCD', 'ABC', 485], ['ABCDE', 'ABC', 13], ['ABCE', 'ABC', 2], ['ABCED', 'ABC', 5], ['ABDCE', 'ABDC', 19], ['ABECD', 'ABEC', 7], ['ACB', 'AC', 225], ['ACBD', 'AC', 376], ['ACBDE', 'AC', 5], ['ACBE', 'AC', 3], ['ACBED', 'AC', 2], ['ACD', 'AC', 188], ['ACDB', 'AC', 365], ['ACDBE', 'AC', 6], ['ACDE', 'AC', 3], ['ACDEB', 'AC', 10], ['ACE', 'AC', 1], ['ACEDB', 'AC', 9], ['ADBCE', 'ADBC', 11], ['ADCB', 'ADC', 381], ['ADCBE', 'ADC', 10], ['ADCEB', 'ADC', 5], ['ADECB', 'ADEC', 3], ['AEBCD', 'AEBC', 7], ['AECBD', 'AEC', 3], ['AECD', 'AEC', 1], ['AECDB', 'AEC', 2], ['AEDCB', 'AEDC', 11], ['BACD', 'BAC', 1885], ['BACDE', 'BAC', 40], ['BACE', 'BAC', 10], ['BACED', 'BAC', 14], ['BADCE', 'BADC', 83], ['BAECD', 'BAEC', 47], ['BCA', 'BC', 449], ['BCAD', 'BC', 1415], ['BCADE', 'BC', 24], ['BCAE', 'BC', 2], ['BCAED', 'BC', 7], ['BCD', 'BC', 175], ['BCDA', 'BC', 943], ['BCDAE', 'BC', 19], ['BCDE', 'BC', 2], ['BCDEA', 'BC', 5], ['BCE', 'BC', 9], ['BCEA', 'BC', 1], ['BCEAD', 'BC', 8], ['BCED', 'BC', 2], ['BCEDA', 'BC', 5], ['BDACE', 'BDAC', 13], ['BDCA', 'BDC', 222], ['BDCAE', 'BDC', 3], ['BDCEA', 'BDC', 1], ['BDECA', 'BDEC', 1], ['BEACD', 'BEAC', 23], ['BECA', 'BEC', 1], ['BECAD', 'BEC', 11], ['BECD', 'BEC', 2], ['BECDA', 'BEC', 6], ['BEDCA', 'BEDC', 3], ['CA', 'C', 3919], ['CAB', 'C', 792], ['CABD', 'C', 1321], ['CABDE', 'C', 25], ['CABE', 'C', 7], ['CABED', 'C', 17], ['CAD', 'C', 2903], ['CADB', 'C', 3962], ['CADBE', 'C', 56], ['CADE', 'C', 46], ['CADEB', 'C', 244], ['CAE', 'C', 74], ['CAEB', 'C', 2], ['CAEBD', 'C', 23], ['CAED', 'C', 13], ['CAEDB', 'C', 66], ['CB', 'C', 5095], ['CBA', 'C', 650], ['CBAD', 'C', 2135], ['CBADE', 'C', 36], ['CBAE', 'C', 5], ['CBAED', 'C', 13], ['CBD', 'C', 428], ['CBDA', 'C', 1853], ['CBDAE', 'C', 34], ['CBDE', 'C', 2], ['CBDEA', 'C', 4], ['CBE', 'C', 20], ['CBEA', 'C', 2], ['CBEAD', 'C', 14], ['CBED', 'C', 1], ['CBEDA', 'C', 4], ['CD', 'C', 17856], ['CDA', 'C', 8842], ['CDAB', 'C', 8844], ['CDABE', 'C', 120], ['CDAE', 'C', 156], ['CDAEB', 'C', 724], ['CDB', 'C', 900], ['CDBA', 'C', 1505], ['CDBAE', 'C', 23], ['CDBE', 'C', 4], ['CDBEA', 'C', 7], ['CDE', 'C', 189], ['CDEA', 'C', 31], ['CDEAB', 'C', 165], ['CDEB', 'C', 13], ['CDEBA', 'C', 24], ['CE', 'C', 438], ['CEA', 'C', 47], ['CEAB', 'C', 7], ['CEABD', 'C', 34], ['CEAD', 'C', 26], ['CEADB', 'C', 169], ['CEB', 'C', 22], ['CEBA', 'C', 3], ['CEBAD', 'C', 15], ['CEBD', 'C', 2], ['CEBDA', 'C', 7], ['CED', 'C', 53], ['CEDA', 'C', 26], ['CEDAB', 'C', 134], ['CEDB', 'C', 3], ['CEDBA', 'C', 15], ['DABCE', 'DABC', 1], ['DACB', 'DAC', 175], ['DACBE', 'DAC', 3], ['DACEB', 'DAC', 5], ['DAECB', 'DAEC', 3], ['DBACE', 'DBAC', 1], ['DBCA', 'DBC', 41], ['DBECA', 'DBEC', 1], ['DCA', 'DC', 186], ['DCAB', 'DC', 279], ['DCABE', 'DC', 7], ['DCAEB', 'DC', 9], ['DCB', 'DC', 44], ['DCBA', 'DC', 80], ['DCBAE', 'DC', 2], ['DCBE', 'DC', 2], ['DCE', 'DC', 8], ['DCEAB', 'DC', 4], ['DCEBA', 'DC', 3], ['DEACB', 'DEAC', 1], ['DEBCA', 'DEBC', 1], ['DECA', 'DEC', 1], ['DECAB', 'DEC', 1], ['EABCD', 'EABC', 4], ['EACBD', 'EAC', 3], ['EACD', 'EAC', 3], ['EACDB', 'EAC', 6], ['EADCB', 'EADC', 8], ['EBACD', 'EBAC', 10], ['EBCA', 'EBC', 1], ['EBCAD', 'EBC', 5], ['EBCDA', 'EBC', 1], ['EBDCA', 'EBDC', 2], ['ECA', 'EC', 5], ['ECABD', 'EC', 6], ['ECAD', 'EC', 3], ['ECADB', 'EC', 14], ['ECB', 'EC', 3], ['ECBA', 'EC', 1], ['ECBAD', 'EC', 9], ['ECBDA', 'EC', 5], ['ECD', 'EC', 3], ['ECDA', 'EC', 3], ['ECDAB', 'EC', 17], ['ECDBA', 'EC', 3], ['EDACB', 'EDAC', 7], ['EDBCA', 'EDBC', 2], ['EDCA', 'EDC', 1], ['EDCAB', 'EDC', 3], ['EDCBA', 'EDC', 2]]"
15,./data/america/Alaska/Alaska_11082022_HouseDistrict15.csv,4,C,A,2259,"[['AB', 'A', 1299], ['ABC', 'A', 387], ['ABCD', 'A', 2], ['ABD', 'A', 27], ['ABDC', 'A', 7], ['AC', 'A', 33], ['ACB', 'A', 61], ['AD', 'A', 5], ['ADB', 'A', 1], ['ADBC', 'A', 1], ['BAC', 'BA', 159], ['BACD', 'BA', 1], ['BAD', 'BA', 7], ['BADC', 'BA', 3], ['CAB', 'CA', 243], ['CABD', 'CA', 2], ['CADB', 'CA', 1], ['CBAD', 'CBA', 3], ['CDAB', 'CDA', 6], ['DAB', 'DA', 2], ['DABC', 'DA', 5], ['DACB', 'DA', 2], ['DCAB', 'DCA', 2]]"
16,./data/america/Alaska/Alaska_11052024_StateHouseD18.csv,3,A,B,379,"[['ABC', 'AB', 5], ['BA', 'B', 335], ['BAC', 'B', 13], ['BC', 'B', 7], ['BCA', 'B', 19]]"
17,./data/america/Alaska/Alaska_11082022_HouseDistrict7.csv,3,C,B,1284,"[['ABC', 'AB', 4], ['BA', 'B', 26], ['BAC', 'B', 6], ['BC', 'B', 1203], ['BCA', 'B', 24], ['CBA', 'CB', 21]]"
18,./data/america/Alaska/Alaska_11052024_StateSenateL.csv,4,C,A,3337,"[['AB', 'A', 112], ['ABC', 'A', 151], ['ABCD', 'A', 1], ['ABD', 'A', 5], ['ABDC', 'A', 7], ['AC', 'A', 1498], ['ACB', 'A', 467], ['ACBD', 'A', 9], ['ACD', 'A', 15], ['ACDB', 'A', 12], ['AD', 'A', 43], ['ADB', 'A', 2], ['ADBC', 'A', 12], ['ADC', 'A', 5], ['ADCB', 'A', 4], ['BAC', 'BA', 167], ['BACD', 'BA', 4], ['BCAD', 'BCA', 1], ['BDAC', 'BDA', 8], ['CAB', 'CA', 751], ['CABD', 'CA', 12], ['CAD', 'CA', 12], ['CADB', 'CA', 21], ['CBAD', 'CBA', 8], ['CDAB', 'CDA', 4], ['DABC', 'DA', 3], ['DAC', 'DA', 1], ['DBAC', 'DBA', 1], ['DCAB', 'DCA', 1]]"
19,./data/america/Alaska/Alaska_11052024_StateHouseD38.csv,5,D,B,1264,"[['ABC', 'AB', 3], ['ABCD', 'AB', 19], ['ABD', 'AB', 22], ['ABDC', 'AB', 87], ['ABDCE', 'AB', 2], ['ACBD', 'ACB', 13], ['ADBC', 'ADB', 60], ['ADBCE', 'ADB', 1], ['BA', 'B', 33], ['BAC', 'B', 7], ['BACD', 'B', 24], ['BAD', 'B', 18], ['BADC', 'B', 49], ['BADCE', 'B', 2], ['BC', 'B', 30], ['BCA', 'B', 5], ['BCAD', 'B', 17], ['BCADE', 'B', 1], ['BCD', 'B', 22], ['BCDA', 'B', 49], ['BCDAE', 'B', 1], ['BCE', 'B', 1], ['BD', 'B', 100], ['BDA', 'B', 22], ['BDAC', 'B', 58], ['BDACE', 'B', 1], ['BDC', 'B', 56], ['BDCA', 'B', 90], ['BDE', 'B', 1], ['BDECA', 'B', 1], ['BE', 'B', 2], ['CABD', 'CAB', 8], ['CAEBD', 'CAEB', 1], ['CBA', 'CB', 2], ['CBAD', 'CB', 9], ['CBD', 'CB', 7], ['CBDA', 'CB', 9], ['CDABE', 'CDAB', 1], ['CDBA', 'CDB', 24], ['DABC', 'DAB', 92], ['DABCE', 'DAB', 1], ['DBA', 'DB', 38], ['DBAC', 'DB', 65], ['DBC', 'DB', 24], ['DBCA', 'DB', 92], ['DBCAE', 'DB', 3], ['DCBA', 'DCB', 84], ['DCBAE', 'DCB', 1], ['DEBAC', 'DEB', 1], ['EABDC', 'EAB', 1], ['EBDAC', 'EB', 1], ['ECBAD', 'ECB', 1], ['ECDBA', 'ECDB', 1], ['EDCBA', 'EDCB', 1]]"
