file,percent,rows,all_agree_pct,om_avg_agree_pct,om_pm_agree_pct,avg_pm_agree_pct
SGE2019 LA Pref Data Lakemba,0.2,6,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Lakemba,0.3,6,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Lakemba,0.4,6,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Lakemba,0.5,5,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Lane Cove,0.0,7,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Lane Cove,0.1,6,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Lane Cove,0.2,6,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Lane Cove,0.3,6,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Lane Cove,0.4,6,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Lane Cove,0.5,5,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Lismore,0.0,8,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Lismore,0.1,7,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Lismore,0.2,7,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Lismore,0.3,7,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Lismore,0.4,7,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Lismore,0.5,6,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Liverpool,0.0,7,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Liverpool,0.1,6,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Liverpool,0.2,6,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Liverpool,0.3,6,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Liverpool,0.4,6,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Liverpool,0.5,5,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Londonderry,0.0,6,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Londonderry,0.1,5,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Londonderry,0.2,5,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Londonderry,0.3,5,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Londonderry,0.4,5,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Macquarie Fields,0.0,7,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Macquarie Fields,0.1,6,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Macquarie Fields,0.2,6,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Macquarie Fields,0.3,6,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Macquarie Fields,0.4,6,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Macquarie Fields,0.5,5,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Manly,0.0,7,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Manly,0.1,6,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Manly,0.2,6,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Manly,0.3,6,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Manly,0.4,6,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Manly,0.5,5,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Maroubra,0.0,8,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Maroubra,0.1,7,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Maroubra,0.2,7,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Maroubra,0.3,7,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Maroubra,0.4,7,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Maroubra,0.5,6,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Miranda,0.0,7,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Miranda,0.1,6,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Miranda,0.2,6,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Miranda,0.3,6,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Miranda,0.4,6,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Miranda,0.5,5,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Monaro,0.0,7,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Monaro,0.1,6,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Monaro,0.2,6,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Monaro,0.3,6,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Monaro,0.4,6,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Monaro,0.5,5,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Mount Druitt,0.0,6,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Mount Druitt,0.1,5,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Mount Druitt,0.2,5,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Mount Druitt,0.3,5,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Mount Druitt,0.4,5,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Mount Druitt,0.5,4,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Mulgoa,0.0,5,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Mulgoa,0.1,4,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Mulgoa,0.2,4,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Mulgoa,0.3,4,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Mulgoa,0.4,4,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Mulgoa,0.5,3,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Myall Lakes,0.0,7,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Myall Lakes,0.1,6,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Myall Lakes,0.2,6,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Myall Lakes,0.3,6,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Myall Lakes,0.4,6,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Myall Lakes,0.5,5,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Newtown,0.0,8,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Newtown,0.1,7,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Newtown,0.2,7,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Newtown,0.3,7,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Newtown,0.4,7,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Newtown,0.5,6,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Northern Tablelands,0.0,5,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Northern Tablelands,0.1,4,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Northern Tablelands,0.2,4,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Northern Tablelands,0.3,4,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Northern Tablelands,0.4,4,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Northern Tablelands,0.5,3,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Oatley,0.0,6,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Oatley,0.1,5,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Oatley,0.2,5,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Oatley,0.3,5,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Oatley,0.4,5,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Oatley,0.5,4,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Oxley,0.0,6,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Oxley,0.1,5,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Oxley,0.2,5,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Oxley,0.3,5,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Oxley,0.4,5,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Oxley,0.5,4,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Parramatta,0.0,8,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Parramatta,0.1,7,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Parramatta,0.2,7,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Parramatta,0.3,7,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Parramatta,0.4,7,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Parramatta,0.5,6,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Port Macquarie,0.0,5,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Port Macquarie,0.1,4,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Port Macquarie,0.2,4,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Port Macquarie,0.3,4,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Port Macquarie,0.4,4,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Port Macquarie,0.5,3,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Port Stephens,0.0,7,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Port Stephens,0.1,6,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Port Stephens,0.2,6,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Port Stephens,0.3,6,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Port Stephens,0.4,6,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Prospect,0.0,6,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Prospect,0.1,5,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Prospect,0.2,5,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Prospect,0.3,5,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Prospect,0.4,5,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Prospect,0.5,4,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Riverstone,0.0,4,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Riverstone,0.1,3,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Riverstone,0.2,3,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Riverstone,0.3,3,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Riverstone,0.4,3,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Rockdale,0.0,7,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Rockdale,0.1,6,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Rockdale,0.2,6,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Rockdale,0.3,6,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Rockdale,0.4,6,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Rockdale,0.5,5,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Seven Hills,0.0,7,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Seven Hills,0.1,6,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Seven Hills,0.2,6,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Seven Hills,0.3,6,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Seven Hills,0.4,6,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Shellharbour,0.0,5,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Shellharbour,0.1,4,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Shellharbour,0.2,4,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Shellharbour,0.3,4,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Shellharbour,0.4,4,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Shellharbour,0.5,3,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data South Coast,0.0,4,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data South Coast,0.1,3,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data South Coast,0.2,3,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data South Coast,0.3,3,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data South Coast,0.4,3,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data South Coast,0.5,2,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Strathfield,0.0,7,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Strathfield,0.1,6,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Strathfield,0.2,6,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Strathfield,0.3,6,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Strathfield,0.4,6,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Strathfield,0.5,5,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Summer Hill,0.0,7,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Summer Hill,0.1,6,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Summer Hill,0.2,6,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Summer Hill,0.3,6,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Summer Hill,0.4,6,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Summer Hill,0.5,5,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Swansea,0.0,6,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Swansea,0.1,5,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Swansea,0.2,5,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Swansea,0.3,5,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Swansea,0.4,5,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Swansea,0.5,4,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Sydney,0.0,7,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Sydney,0.1,6,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Sydney,0.2,6,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Sydney,0.3,6,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Sydney,0.4,6,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Sydney,0.5,5,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Tamworth,0.0,7,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Tamworth,0.1,6,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Tamworth,0.2,6,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Tamworth,0.3,6,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Tamworth,0.4,6,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Tamworth,0.5,5,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Terrigal,0.0,8,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Terrigal,0.1,7,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Terrigal,0.2,7,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Terrigal,0.3,7,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Terrigal,0.4,7,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Terrigal,0.5,6,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data The Entrance,0.0,8,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data The Entrance,0.1,7,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data The Entrance,0.2,7,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data The Entrance,0.3,7,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data The Entrance,0.4,7,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data The Entrance,0.5,6,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Tweed,0.0,6,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Tweed,0.1,5,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Tweed,0.2,5,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Tweed,0.3,5,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Vaucluse,0.0,8,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Vaucluse,0.1,7,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Vaucluse,0.2,7,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Vaucluse,0.3,7,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Vaucluse,0.4,7,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Vaucluse,0.5,6,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Wagga Wagga,0.0,8,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Wagga Wagga,0.1,7,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Wagga Wagga,0.2,7,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Wagga Wagga,0.3,7,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Wagga Wagga,0.4,7,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Wagga Wagga,0.5,6,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Wakehurst,0.0,8,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Wakehurst,0.1,7,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Wakehurst,0.2,7,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Wakehurst,0.3,7,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Wakehurst,0.4,7,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Wakehurst,0.5,6,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Wallsend,0.0,6,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Wallsend,0.1,5,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Wallsend,0.2,5,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Wallsend,0.3,5,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Wallsend,0.4,5,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Wallsend,0.5,4,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Wollongong,0.0,8,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Wollongong,0.1,7,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Wollongong,0.2,7,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Wollongong,0.3,7,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Wollongong,0.4,7,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Wollongong,0.5,6,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Wyong,0.0,5,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Wyong,0.1,4,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Wyong,0.2,4,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Wyong,0.3,4,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Wyong,0.4,4,100.0,100.0,100.0,100.0
SGE2019 LA Pref Data Wyong,0.5,3,100.0,100.0,100.0,100.0
Singleton-mayoral-finalpreferencedatafile,0.0,5,100.0,100.0,100.0,100.0
Singleton-mayoral-finalpreferencedatafile,0.1,4,100.0,100.0,100.0,100.0
Singleton-mayoral-finalpreferencedatafile,0.2,4,100.0,100.0,100.0,100.0
Singleton-mayoral-finalpreferencedatafile,0.3,4,100.0,100.0,100.0,100.0
Singleton-mayoral-finalpreferencedatafile,0.4,4,100.0,100.0,100.0,100.0
The_Hills_Shire-mayoral-finalpreferencedatafile,0.0,6,100.0,100.0,100.0,100.0
The_Hills_Shire-mayoral-finalpreferencedatafile,0.1,5,100.0,100.0,100.0,100.0
The_Hills_Shire-mayoral-finalpreferencedatafile,0.2,5,100.0,100.0,100.0,100.0
The_Hills_Shire-mayoral-finalpreferencedatafile,0.3,5,100.0,100.0,100.0,100.0
The_Hills_Shire-mayoral-finalpreferencedatafile,0.4,5,100.0,100.0,100.0,100.0
The_Hills_Shire-mayoral-finalpreferencedatafile,0.5,4,100.0,100.0,100.0,100.0
Uralla-mayoral-finalpreferencedatafile,0.0,4,100.0,100.0,100.0,100.0
Uralla-mayoral-finalpreferencedatafile,0.1,3,100.0,100.0,100.0,100.0
Uralla-mayoral-finalpreferencedatafile,0.2,3,100.0,100.0,100.0,100.0
Uralla-mayoral-finalpreferencedatafile,0.3,3,100.0,100.0,100.0,100.0
Uralla-mayoral-finalpreferencedatafile,0.4,3,100.0,100.0,100.0,100.0
Uralla-mayoral-finalpreferencedatafile,0.5,2,100.0,100.0,100.0,100.0
Wollondilly-mayoral-finalpreferencedatafile,0.0,7,100.0,100.0,100.0,100.0
Wollondilly-mayoral-finalpreferencedatafile,0.1,6,100.0,100.0,100.0,100.0
Wollondilly-mayoral-finalpreferencedatafile,0.2,6,100.0,100.0,100.0,100.0
Wollondilly-mayoral-finalpreferencedatafile,0.3,6,100.0,100.0,100.0,100.0
